"Class","NCells","State","County"
"44",21,"CA","Placer County"
"53",382,"CA","Placer County"
"54",824,"CA","Placer County"
"58",2605,"CA","Placer County"
"59",15,"CA","Placer County"
"61",120293,"CA","Placer County"
"66",80,"CA","Placer County"
"67",47,"CA","Placer County"
"69",2474,"CA","Placer County"
"71",57,"CA","Placer County"
"75",657,"CA","Placer County"
"76",4819,"CA","Placer County"
"77",37,"CA","Placer County"
"111",261455,"CA","Placer County"
"121",165055,"CA","Placer County"
"122",89240,"CA","Placer County"
"123",73250,"CA","Placer County"
"124",16341,"CA","Placer County"
"131",12928,"CA","Placer County"
"141",98911,"CA","Placer County"
"142",2299586,"CA","Placer County"
"143",36759,"CA","Placer County"
"152",539670,"CA","Placer County"
"176",497990,"CA","Placer County"
"190",2962,"CA","Placer County"
"195",3359,"CA","Placer County"
"204",2,"CA","Placer County"
"205",54,"CA","Placer County"
"211",540,"CA","Placer County"
"212",10,"CA","Placer County"
"216",23,"CA","Placer County"
"217",4,"CA","Placer County"
"220",1118,"CA","Placer County"
"224",150,"CA","Placer County"
"24",3,"CA","Plumas County"
"27",1495,"CA","Plumas County"
"28",793,"CA","Plumas County"
"36",28230,"CA","Plumas County"
"37",10125,"CA","Plumas County"
"61",78,"CA","Plumas County"
"69",27,"CA","Plumas County"
"111",165164,"CA","Plumas County"
"121",54025,"CA","Plumas County"
"122",18634,"CA","Plumas County"
"123",3823,"CA","Plumas County"
"124",1595,"CA","Plumas County"
"131",1743,"CA","Plumas County"
"141",1999,"CA","Plumas County"
"142",5367437,"CA","Plumas County"
"143",374,"CA","Plumas County"
"152",1567006,"CA","Plumas County"
"176",250694,"CA","Plumas County"
"190",82,"CA","Plumas County"
"195",31032,"CA","Plumas County"
"205",20,"CA","Plumas County"
"1",2720,"CA","Riverside County"
"2",65272,"CA","Riverside County"
"12",59,"CA","Riverside County"
"21",8182,"CA","Riverside County"
"22",30572,"CA","Riverside County"
"24",182988,"CA","Riverside County"
"28",8825,"CA","Riverside County"
"36",251407,"CA","Riverside County"
"37",27712,"CA","Riverside County"
"41",621,"CA","Riverside County"
"43",226,"CA","Riverside County"
"44",31,"CA","Riverside County"
"47",57701,"CA","Riverside County"
"48",1308,"CA","Riverside County"
"49",127,"CA","Riverside County"
"54",17,"CA","Riverside County"
"57",2046,"CA","Riverside County"
"61",123382,"CA","Riverside County"
"67",125,"CA","Riverside County"
"69",37102,"CA","Riverside County"
"71",7997,"CA","Riverside County"
"72",59154,"CA","Riverside County"
"75",262,"CA","Riverside County"
"92",3237,"CA","Riverside County"
"111",274728,"CA","Riverside County"
"121",848570,"CA","Riverside County"
"122",613585,"CA","Riverside County"
"123",516717,"CA","Riverside County"
"124",39902,"CA","Riverside County"
"131",1361990,"CA","Riverside County"
"141",2259,"CA","Riverside County"
"142",418315,"CA","Riverside County"
"143",31918,"CA","Riverside County"
"152",14557850,"CA","Riverside County"
"176",1455849,"CA","Riverside County"
"190",46670,"CA","Riverside County"
"195",5917,"CA","Riverside County"
"206",501,"CA","Riverside County"
"207",2,"CA","Riverside County"
"209",4884,"CA","Riverside County"
"212",4,"CA","Riverside County"
"213",6272,"CA","Riverside County"
"214",3888,"CA","Riverside County"
"216",801,"CA","Riverside County"
"219",86,"CA","Riverside County"
"222",189,"CA","Riverside County"
"226",1,"CA","Riverside County"
"227",72,"CA","Riverside County"
"231",673,"CA","Riverside County"
"232",423,"CA","Riverside County"
"243",224,"CA","Riverside County"
"244",153,"CA","Riverside County"
"248",45,"CA","Riverside County"
"1",154298,"CA","Sacramento County"
"2",7,"CA","Sacramento County"
"3",32361,"CA","Sacramento County"
"4",223,"CA","Sacramento County"
"6",3054,"CA","Sacramento County"
"12",5,"CA","Sacramento County"
"21",256,"CA","Sacramento County"
"23",10,"CA","Sacramento County"
"24",35373,"CA","Sacramento County"
"27",307,"CA","Sacramento County"
"28",11864,"CA","Sacramento County"
"31",5,"CA","Sacramento County"
"33",10022,"CA","Sacramento County"
"36",95590,"CA","Sacramento County"
"37",119485,"CA","Sacramento County"
"42",589,"CA","Sacramento County"
"43",53,"CA","Sacramento County"
"44",681,"CA","Sacramento County"
"48",1,"CA","Sacramento County"
"49",186,"CA","Sacramento County"
"50",53,"CA","Sacramento County"
"53",190,"CA","Sacramento County"
"54",12633,"CA","Sacramento County"
"58",36781,"CA","Sacramento County"
"59",11060,"CA","Sacramento County"
"61",146862,"CA","Sacramento County"
"66",10104,"CA","Sacramento County"
"67",8,"CA","Sacramento County"
"68",506,"CA","Sacramento County"
"69",110266,"CA","Sacramento County"
"71",22,"CA","Sacramento County"
"74",3,"CA","Sacramento County"
"75",1544,"CA","Sacramento County"
"76",7961,"CA","Sacramento County"
"77",24175,"CA","Sacramento County"
"92",1,"CA","Sacramento County"
"111",53249,"CA","Sacramento County"
"121",309197,"CA","Sacramento County"
"122",242186,"CA","Sacramento County"
"123",302616,"CA","Sacramento County"
"124",75212,"CA","Sacramento County"
"131",11043,"CA","Sacramento County"
"141",10735,"CA","Sacramento County"
"142",1470,"CA","Sacramento County"
"143",7,"CA","Sacramento County"
"152",1332,"CA","Sacramento County"
"176",919845,"CA","Sacramento County"
"190",17959,"CA","Sacramento County"
"195",61994,"CA","Sacramento County"
"204",4,"CA","Sacramento County"
"205",13612,"CA","Sacramento County"
"207",1199,"CA","Sacramento County"
"211",1171,"CA","Sacramento County"
"212",4,"CA","Sacramento County"
"213",1,"CA","Sacramento County"
"216",10,"CA","Sacramento County"
"217",3,"CA","Sacramento County"
"220",154,"CA","Sacramento County"
"222",448,"CA","Sacramento County"
"224",901,"CA","Sacramento County"
"225",13,"CA","Sacramento County"
"226",1534,"CA","Sacramento County"
"229",310,"CA","Sacramento County"
"236",20,"CA","Sacramento County"
"1",754,"CA","San Benito County"
"2",306,"CA","San Benito County"
"3",211,"CA","San Benito County"
"4",336,"CA","San Benito County"
"6",15,"CA","San Benito County"
"12",302,"CA","San Benito County"
"21",2125,"CA","San Benito County"
"22",4,"CA","San Benito County"
"23",31,"CA","San Benito County"
"24",16995,"CA","San Benito County"
"27",53,"CA","San Benito County"
"28",10702,"CA","San Benito County"
"33",220,"CA","San Benito County"
"36",4745,"CA","San Benito County"
"37",6270,"CA","San Benito County"
"41",2,"CA","San Benito County"
"42",398,"CA","San Benito County"
"44",650,"CA","San Benito County"
"46",14,"CA","San Benito County"
"47",1190,"CA","San Benito County"
"48",36,"CA","San Benito County"
"49",561,"CA","San Benito County"
"50",1,"CA","San Benito County"
"53",115,"CA","San Benito County"
"54",19900,"CA","San Benito County"
"57",9,"CA","San Benito County"
"58",41,"CA","San Benito County"
"59",1,"CA","San Benito County"
"61",58667,"CA","San Benito County"
"66",390,"CA","San Benito County"
"67",1,"CA","San Benito County"
"69",15073,"CA","San Benito County"
"71",4736,"CA","San Benito County"
"75",1155,"CA","San Benito County"
"76",925,"CA","San Benito County"
"111",4223,"CA","San Benito County"
"121",141091,"CA","San Benito County"
"122",22810,"CA","San Benito County"
"123",15078,"CA","San Benito County"
"124",1885,"CA","San Benito County"
"131",26943,"CA","San Benito County"
"141",78,"CA","San Benito County"
"142",137723,"CA","San Benito County"
"143",320157,"CA","San Benito County"
"152",1431110,"CA","San Benito County"
"176",1755054,"CA","San Benito County"
"190",5361,"CA","San Benito County"
"195",814,"CA","San Benito County"
"204",19,"CA","San Benito County"
"205",136,"CA","San Benito County"
"206",155,"CA","San Benito County"
"207",32,"CA","San Benito County"
"208",2,"CA","San Benito County"
"209",2,"CA","San Benito County"
"211",16,"CA","San Benito County"
"213",6,"CA","San Benito County"
"216",31,"CA","San Benito County"
"217",528,"CA","San Benito County"
"220",4,"CA","San Benito County"
"221",126,"CA","San Benito County"
"223",51,"CA","San Benito County"
"225",49,"CA","San Benito County"
"226",79,"CA","San Benito County"
"229",9,"CA","San Benito County"
"238",10,"CA","San Benito County"
"242",2,"CA","San Benito County"
"1",3,"CA","San Bernardino County"
"2",94,"CA","San Bernardino County"
"21",1,"CA","San Bernardino County"
"22",475,"CA","San Bernardino County"
"24",2280,"CA","San Bernardino County"
"25",124,"CA","San Bernardino County"
"28",3,"CA","San Bernardino County"
"36",11668,"CA","San Bernardino County"
"37",716,"CA","San Bernardino County"
"47",28,"CA","San Bernardino County"
"48",3,"CA","San Bernardino County"
"54",1,"CA","San Bernardino County"
"61",1928,"CA","San Bernardino County"
"71",131,"CA","San Bernardino County"
"72",55,"CA","San Bernardino County"
"75",26,"CA","San Bernardino County"
"76",3,"CA","San Bernardino County"
"111",98043,"CA","San Bernardino County"
"121",901209,"CA","San Bernardino County"
"122",718194,"CA","San Bernardino County"
"123",414827,"CA","San Bernardino County"
"124",33019,"CA","San Bernardino County"
"131",6215901,"CA","San Bernardino County"
"141",249,"CA","San Bernardino County"
"142",1037521,"CA","San Bernardino County"
"143",50673,"CA","San Bernardino County"
"152",47871614,"CA","San Bernardino County"
"176",523438,"CA","San Bernardino County"
"190",25274,"CA","San Bernardino County"
"195",3774,"CA","San Bernardino County"
"204",15,"CA","San Bernardino County"
"212",205,"CA","San Bernardino County"
"226",1630,"CA","San Bernardino County"
"236",1889,"CA","San Bernardino County"
"2",3,"CA","San Diego County"
"22",2,"CA","San Diego County"
"24",2763,"CA","San Diego County"
"28",2,"CA","San Diego County"
"36",206,"CA","San Diego County"
"37",77,"CA","San Diego County"
"47",4,"CA","San Diego County"
"61",256,"CA","San Diego County"
"111",40706,"CA","San Diego County"
"121",859843,"CA","San Diego County"
"122",536353,"CA","San Diego County"
"123",697089,"CA","San Diego County"
"124",178877,"CA","San Diego County"
"131",1338956,"CA","San Diego County"
"141",50,"CA","San Diego County"
"142",302440,"CA","San Diego County"
"143",128888,"CA","San Diego County"
"152",6651779,"CA","San Diego County"
"176",1401741,"CA","San Diego County"
"190",56073,"CA","San Diego County"
"195",9052,"CA","San Diego County"
"24",1,"CA","San Francisco County"
"61",1,"CA","San Francisco County"
"69",125,"CA","San Francisco County"
"111",1522,"CA","San Francisco County"
"121",14012,"CA","San Francisco County"
"122",13976,"CA","San Francisco County"
"123",46408,"CA","San Francisco County"
"124",45395,"CA","San Francisco County"
"131",236,"CA","San Francisco County"
"141",104,"CA","San Francisco County"
"142",3908,"CA","San Francisco County"
"143",1118,"CA","San Francisco County"
"152",409,"CA","San Francisco County"
"176",752,"CA","San Francisco County"
"190",51,"CA","San Francisco County"
"195",114,"CA","San Francisco County"
"1",325481,"CA","San Joaquin County"
"2",234,"CA","San Joaquin County"
"3",19503,"CA","San Joaquin County"
"4",174,"CA","San Joaquin County"
"6",1066,"CA","San Joaquin County"
"12",4969,"CA","San Joaquin County"
"21",786,"CA","San Joaquin County"
"22",5,"CA","San Joaquin County"
"23",2791,"CA","San Joaquin County"
"24",118723,"CA","San Joaquin County"
"27",116,"CA","San Joaquin County"
"28",73205,"CA","San Joaquin County"
"31",10,"CA","San Joaquin County"
"33",18458,"CA","San Joaquin County"
"36",323608,"CA","San Joaquin County"
"37",60909,"CA","San Joaquin County"
"41",846,"CA","San Joaquin County"
"42",8775,"CA","San Joaquin County"
"43",1718,"CA","San Joaquin County"
"44",1792,"CA","San Joaquin County"
"46",13,"CA","San Joaquin County"
"48",8423,"CA","San Joaquin County"
"49",3469,"CA","San Joaquin County"
"50",1590,"CA","San Joaquin County"
"53",2755,"CA","San Joaquin County"
"54",152262,"CA","San Joaquin County"
"57",47,"CA","San Joaquin County"
"58",22270,"CA","San Joaquin County"
"59",6392,"CA","San Joaquin County"
"61",168502,"CA","San Joaquin County"
"66",68252,"CA","San Joaquin County"
"67",3874,"CA","San Joaquin County"
"68",2982,"CA","San Joaquin County"
"69",385285,"CA","San Joaquin County"
"71",228,"CA","San Joaquin County"
"75",243166,"CA","San Joaquin County"
"76",317534,"CA","San Joaquin County"
"77",534,"CA","San Joaquin County"
"111",83541,"CA","San Joaquin County"
"121",159839,"CA","San Joaquin County"
"122",139000,"CA","San Joaquin County"
"123",188570,"CA","San Joaquin County"
"124",58324,"CA","San Joaquin County"
"131",10847,"CA","San Joaquin County"
"141",486,"CA","San Joaquin County"
"142",326,"CA","San Joaquin County"
"143",28114,"CA","San Joaquin County"
"152",77557,"CA","San Joaquin County"
"176",795916,"CA","San Joaquin County"
"190",13896,"CA","San Joaquin County"
"195",37973,"CA","San Joaquin County"
"204",335,"CA","San Joaquin County"
"205",42122,"CA","San Joaquin County"
"206",1423,"CA","San Joaquin County"
"207",8535,"CA","San Joaquin County"
"208",2,"CA","San Joaquin County"
"209",5,"CA","San Joaquin County"
"211",14920,"CA","San Joaquin County"
"212",11,"CA","San Joaquin County"
"213",4,"CA","San Joaquin County"
"216",1380,"CA","San Joaquin County"
"217",575,"CA","San Joaquin County"
"220",240,"CA","San Joaquin County"
"222",1149,"CA","San Joaquin County"
"223",791,"CA","San Joaquin County"
"224",63,"CA","San Joaquin County"
"225",11337,"CA","San Joaquin County"
"226",67016,"CA","San Joaquin County"
"227",1,"CA","San Joaquin County"
"229",4787,"CA","San Joaquin County"
"236",1,"CA","San Joaquin County"
"237",656,"CA","San Joaquin County"
"238",50,"CA","San Joaquin County"
"242",94,"CA","San Joaquin County"
"1",296,"CA","San Luis Obispo County"
"2",1882,"CA","San Luis Obispo County"
"3",7,"CA","San Luis Obispo County"
"4",195,"CA","San Luis Obispo County"
"21",74052,"CA","San Luis Obispo County"
"22",178,"CA","San Luis Obispo County"
"24",7554,"CA","San Luis Obispo County"
"27",4,"CA","San Luis Obispo County"
"28",15639,"CA","San Luis Obispo County"
"33",1390,"CA","San Luis Obispo County"
"36",11382,"CA","San Luis Obispo County"
"37",18176,"CA","San Luis Obispo County"
"42",4183,"CA","San Luis Obispo County"
"43",49,"CA","San Luis Obispo County"
"44",10,"CA","San Luis Obispo County"
"46",78,"CA","San Luis Obispo County"
"47",559,"CA","San Luis Obispo County"
"48",20,"CA","San Luis Obispo County"
"49",209,"CA","San Luis Obispo County"
"53",1468,"CA","San Luis Obispo County"
"54",1429,"CA","San Luis Obispo County"
"55",540,"CA","San Luis Obispo County"
"57",210,"CA","San Luis Obispo County"
"59",1,"CA","San Luis Obispo County"
"61",142381,"CA","San Luis Obispo County"
"66",24,"CA","San Luis Obispo County"
"67",6,"CA","San Luis Obispo County"
"68",10,"CA","San Luis Obispo County"
"69",183092,"CA","San Luis Obispo County"
"71",54049,"CA","San Luis Obispo County"
"75",1669,"CA","San Luis Obispo County"
"76",476,"CA","San Luis Obispo County"
"111",31486,"CA","San Luis Obispo County"
"121",447438,"CA","San Luis Obispo County"
"122",85377,"CA","San Luis Obispo County"
"123",46003,"CA","San Luis Obispo County"
"124",2211,"CA","San Luis Obispo County"
"131",295512,"CA","San Luis Obispo County"
"141",18,"CA","San Luis Obispo County"
"142",398430,"CA","San Luis Obispo County"
"143",902233,"CA","San Luis Obispo County"
"152",2517964,"CA","San Luis Obispo County"
"176",4218782,"CA","San Luis Obispo County"
"190",18301,"CA","San Luis Obispo County"
"195",8513,"CA","San Luis Obispo County"
"204",960,"CA","San Luis Obispo County"
"205",251,"CA","San Luis Obispo County"
"206",3154,"CA","San Luis Obispo County"
"207",36,"CA","San Luis Obispo County"
"208",16,"CA","San Luis Obispo County"
"209",39,"CA","San Luis Obispo County"
"212",62,"CA","San Luis Obispo County"
"213",78,"CA","San Luis Obispo County"
"214",1271,"CA","San Luis Obispo County"
"216",38,"CA","San Luis Obispo County"
"217",77,"CA","San Luis Obispo County"
"219",4,"CA","San Luis Obispo County"
"220",1,"CA","San Luis Obispo County"
"221",17347,"CA","San Luis Obispo County"
"222",82,"CA","San Luis Obispo County"
"223",3,"CA","San Luis Obispo County"
"224",138,"CA","San Luis Obispo County"
"225",444,"CA","San Luis Obispo County"
"226",23,"CA","San Luis Obispo County"
"227",160,"CA","San Luis Obispo County"
"236",195,"CA","San Luis Obispo County"
"242",186,"CA","San Luis Obispo County"
"1",3,"CA","San Mateo County"
"3",1287,"CA","San Mateo County"
"24",5,"CA","San Mateo County"
"36",6,"CA","San Mateo County"
"37",150,"CA","San Mateo County"
"42",13,"CA","San Mateo County"
"61",53,"CA","San Mateo County"
"69",1470,"CA","San Mateo County"
"111",28542,"CA","San Mateo County"
"121",159605,"CA","San Mateo County"
"122",98778,"CA","San Mateo County"
"123",115655,"CA","San Mateo County"
"124",40786,"CA","San Mateo County"
"131",1413,"CA","San Mateo County"
"141",192,"CA","San Mateo County"
"142",326864,"CA","San Mateo County"
"143",280070,"CA","San Mateo County"
"152",61284,"CA","San Mateo County"
"176",164900,"CA","San Mateo County"
"190",2176,"CA","San Mateo County"
"195",13969,"CA","San Mateo County"
"1",621,"CA","Santa Barbara County"
"2",2021,"CA","Santa Barbara County"
"3",29,"CA","Santa Barbara County"
"4",476,"CA","Santa Barbara County"
"12",9,"CA","Santa Barbara County"
"21",4035,"CA","Santa Barbara County"
"22",451,"CA","Santa Barbara County"
"23",26,"CA","Santa Barbara County"
"24",3487,"CA","Santa Barbara County"
"27",88,"CA","Santa Barbara County"
"28",4770,"CA","Santa Barbara County"
"33",2757,"CA","Santa Barbara County"
"36",4810,"CA","Santa Barbara County"
"37",980,"CA","Santa Barbara County"
"42",1215,"CA","Santa Barbara County"
"43",135,"CA","Santa Barbara County"
"44",21,"CA","Santa Barbara County"
"46",82,"CA","Santa Barbara County"
"47",867,"CA","Santa Barbara County"
"48",34,"CA","Santa Barbara County"
"49",893,"CA","Santa Barbara County"
"53",1761,"CA","Santa Barbara County"
"54",4048,"CA","Santa Barbara County"
"55",117,"CA","Santa Barbara County"
"57",6275,"CA","Santa Barbara County"
"58",2,"CA","Santa Barbara County"
"61",30895,"CA","Santa Barbara County"
"66",79,"CA","Santa Barbara County"
"67",4,"CA","Santa Barbara County"
"68",35,"CA","Santa Barbara County"
"69",109592,"CA","Santa Barbara County"
"71",111564,"CA","Santa Barbara County"
"72",20,"CA","Santa Barbara County"
"75",1855,"CA","Santa Barbara County"
"76",73,"CA","Santa Barbara County"
