"","NVC_Class","NCells","State"
"4696",6356,1166704,"MO"
"4697",6357,407874,"MO"
"4698",6414,43318,"MO"
"4699",6415,228,"MO"
"4700",6502,2256,"MO"
"4701",6503,205,"MO"
"4702",6510,127071,"MO"
"4703",6512,10,"MO"
"4704",6513,12052,"MO"
"4705",6573,57600,"MO"
"4706",6575,193391,"MO"
"4707",6591,7,"MO"
"4708",6724,303,"MO"
"4709",6726,237743,"MO"
"4710",7191,113225,"MO"
"4711",7192,12223,"MO"
"4712",7193,212746,"MO"
"4713",7195,6232,"MO"
"4714",7196,1340,"MO"
"4715",7197,8225,"MO"
"4716",7198,722,"MO"
"4717",7199,110,"MO"
"4718",7200,3800,"MO"
"4719",7292,3260950,"MO"
"4720",7295,56299,"MO"
"4721",7296,2231138,"MO"
"4722",7297,857063,"MO"
"4723",7298,375054,"MO"
"4724",7299,6253994,"MO"
"4725",7905,1064988,"MO"
"4726",7906,228445,"MO"
"4727",7907,387597,"MO"
"4728",7908,2005466,"MO"
"4729",7909,1016703,"MO"
"4730",7915,21319,"MO"
"4731",7916,1128,"MO"
"4732",7917,3360,"MO"
"4733",7918,167067,"MO"
"4734",7919,6399,"MO"
"4735",7930,1049013,"MO"
"4736",7931,254,"MO"
"4737",7932,1470581,"MO"
"4738",7933,25225,"MO"
"4739",7934,1283641,"MO"
"4740",7935,6312,"MO"
"4741",7936,291,"MO"
"4742",7937,13705,"MO"
"4743",7938,992,"MO"
"4744",7939,25048,"MO"
"4745",7950,10,"MO"
"4746",7952,44925,"MO"
"4747",7953,40,"MO"
"4748",7954,16815,"MO"
"4749",7955,228,"MO"
"4750",7957,1666,"MO"
"4751",7958,2,"MO"
"4752",7959,180,"MO"
"4753",7970,3076,"MO"
"4754",7972,2,"MO"
"4755",7973,11783,"MO"
"4756",7974,35698676,"MO"
"4757",7975,1479074,"MO"
"4758",7976,44082,"MO"
"4759",7977,46455691,"MO"
"4760",7978,558745,"MO"
"4761",7990,2768,"MO"
"4762",7992,1,"MO"
"4763",7993,3517,"MO"
"4764",7994,7808193,"MO"
"4765",7995,615510,"MO"
"4766",7996,69680,"MO"
"4767",7997,278243,"MO"
"4768",7998,12574,"MO"
"4769",9312,10674,"MO"
"4770",9314,193405,"MO"
"4771",9315,5662164,"MO"
"4772",9317,89831,"MO"
"4773",9318,155949,"MO"
"4774",9320,20328,"MO"
"4775",9321,78338,"MO"
"4776",9322,20711,"MO"
"4777",9323,3101,"MO"
"4778",9324,13158,"MO"
"4779",9332,1,"MO"
"4780",9817,6090500,"MO"
"4781",9823,118578,"MO"
"4782",NA,133800552,"MO"
"4783",-9999,1631,"MT"
"4784",6039,16,"MT"
"4785",6040,1171045,"MT"
"4786",6059,15933965,"MT"
"4787",6060,1145730,"MT"
"4788",6061,14335244,"MT"
"4789",6062,13183856,"MT"
"4790",6063,422929,"MT"
"4791",6064,3605408,"MT"
"4792",6065,13383755,"MT"
"4793",6068,4103564,"MT"
"4794",6069,16412326,"MT"
"4795",6070,7024419,"MT"
"4796",6071,5239635,"MT"
"4797",6072,1006310,"MT"
"4798",6073,102037,"MT"
"4799",6075,2467,"MT"
"4800",6078,537,"MT"
"4801",6082,186864,"MT"
"4802",6100,1236522,"MT"
"4803",6117,573036,"MT"
"4804",6118,22408,"MT"
"4805",6144,3477026,"MT"
"4806",6145,7915804,"MT"
"4807",6146,2442713,"MT"
"4808",6147,4021488,"MT"
"4809",6149,3622208,"MT"
"4810",6151,4315,"MT"
"4811",6153,28036,"MT"
"4812",6156,2466976,"MT"
"4813",6157,95134450,"MT"
"4814",6159,343,"MT"
"4815",6160,1112,"MT"
"4816",6161,195612,"MT"
"4817",6181,1267285,"MT"
"4818",6234,45535,"MT"
"4819",6237,97459,"MT"
"4820",6238,269023,"MT"
"4821",6239,411110,"MT"
"4822",6240,1253746,"MT"
"4823",6241,6896,"MT"
"4824",6242,39344,"MT"
"4825",6243,497610,"MT"
"4826",6252,26965,"MT"
"4827",6258,1804,"MT"
"4828",6259,1897,"MT"
"4829",6281,10159,"MT"
"4830",6282,20708,"MT"
"4831",6285,720649,"MT"
"4832",6286,17462742,"MT"
"4833",6287,33962770,"MT"
"4834",6288,16164732,"MT"
"4835",6290,818033,"MT"
"4836",6293,253657,"MT"
"4837",6294,415870,"MT"
"4838",6313,3029809,"MT"
"4839",6317,1681253,"MT"
"4840",6318,350519,"MT"
"4841",6320,92143,"MT"
"4842",6322,1950911,"MT"
"4843",6330,1524186,"MT"
"4844",6331,1530,"MT"
"4845",6557,16296206,"MT"
"4846",6637,7356587,"MT"
"4847",6641,24823,"MT"
"4848",7191,171446,"MT"
"4849",7192,150688,"MT"
"4850",7193,215426,"MT"
"4851",7195,1160520,"MT"
"4852",7196,628020,"MT"
"4853",7197,394503,"MT"
"4854",7198,4895,"MT"
"4855",7199,2449,"MT"
"4856",7200,12704,"MT"
"4857",7292,4772583,"MT"
"4858",7295,159668,"MT"
"4859",7296,651701,"MT"
"4860",7297,211269,"MT"
"4861",7298,48403,"MT"
"4862",7299,3306088,"MT"
"4863",7735,86200,"MT"
"4864",7900,164756,"MT"
"4865",7901,136450,"MT"
"4866",7902,74460,"MT"
"4867",7903,808864,"MT"
"4868",7904,722705,"MT"
"4869",7920,2605,"MT"
"4870",7921,105329,"MT"
"4871",7922,1,"MT"
"4872",7923,126679,"MT"
"4873",7924,332601,"MT"
"4874",7940,2625,"MT"
"4875",7941,5,"MT"
"4876",7942,26763,"MT"
"4877",7943,24587,"MT"
"4878",7944,42077,"MT"
"4879",7960,196,"MT"
"4880",7963,6949,"MT"
"4881",7964,6502732,"MT"
"4882",7965,18821385,"MT"
"4883",7966,14521760,"MT"
"4884",7967,8293802,"MT"
"4885",7968,24573654,"MT"
"4886",9307,2523,"MT"
"4887",9308,16641,"MT"
"4888",9309,150893,"MT"
"4889",9316,2104258,"MT"
"4890",9327,2118,"MT"
"4891",9328,344915,"MT"
"4892",9329,26033,"MT"
"4893",9336,97086,"MT"
"4894",9816,6472843,"MT"
"4895",9827,4972,"MT"
"4896",9828,2126479,"MT"
"4897",9829,75002,"MT"
"4898",NA,150515629,"MT"
"4899",6026,310,"KS"
"4900",6027,84047,"KS"
"4901",6035,6568,"KS"
"4902",6036,3316055,"KS"
"4903",6037,4938,"KS"
"4904",6039,537452,"KS"
"4905",6040,22560,"KS"
"4906",6056,86071,"KS"
"4907",6058,463636,"KS"
"4908",6063,6349,"KS"
"4909",6083,264,"KS"
"4910",6097,1,"KS"
"4911",6098,6866,"KS"
"4912",6100,1583427,"KS"
"4913",6102,816221,"KS"
"4914",6103,34670,"KS"
"4915",6155,34058167,"KS"
"4916",6156,6,"KS"
"4917",6157,14787,"KS"
"4918",6159,2096773,"KS"
"4919",6160,295690,"KS"
"4920",6161,6639272,"KS"
"4921",6163,4839626,"KS"
"4922",6165,83466,"KS"
"4923",6167,19132705,"KS"
"4924",6175,12,"KS"
"4925",6196,1337,"KS"
"4926",6199,5,"KS"
"4927",6209,14879,"KS"
"4928",6227,3,"KS"
"4929",6228,1483,"KS"
"4930",6231,14345,"KS"
"4931",6232,167,"KS"
"4932",6234,48,"KS"
"4933",6235,24014,"KS"
"4934",6236,263,"KS"
"4935",6237,90189,"KS"
"4936",6242,84,"KS"
"4937",6251,7635,"KS"
"4938",6252,1805,"KS"
"4939",6287,3,"KS"
"4940",6305,573,"KS"
"4941",6310,540,"KS"
"4942",6318,77617,"KS"
"4943",6320,5,"KS"
"4944",6324,852269,"KS"
"4945",6356,6,"KS"
"4946",6427,1739,"KS"
"4947",6502,271,"KS"
"4948",6575,3,"KS"
"4949",6637,4258781,"KS"
"4950",6724,285,"KS"
"4951",6726,154197,"KS"
"4952",7191,6426,"KS"
"4953",7192,3647,"KS"
"4954",7193,2974,"KS"
"4955",7195,83212,"KS"
"4956",7196,378,"KS"
"4957",7197,551,"KS"
"4958",7198,162,"KS"
"4959",7199,4,"KS"
"4960",7200,23,"KS"
"4961",7292,1874597,"KS"
"4962",7295,47345,"KS"
"4963",7296,1518979,"KS"
"4964",7297,474707,"KS"
"4965",7298,203333,"KS"
"4966",7299,6383569,"KS"
"4967",7900,227470,"KS"
"4968",7901,117328,"KS"
"4969",7902,69421,"KS"
"4970",7903,1619756,"KS"
"4971",7904,571205,"KS"
"4972",7905,212242,"KS"
"4973",7906,56271,"KS"
"4974",7907,61817,"KS"
"4975",7908,662166,"KS"
"4976",7909,187055,"KS"
"4977",7920,10082,"KS"
"4978",7921,36,"KS"
"4979",7922,34994,"KS"
"4980",7923,12430,"KS"
"4981",7924,397740,"KS"
"4982",7930,77611,"KS"
"4983",7932,342883,"KS"
"4984",7933,3529,"KS"
"4985",7934,271827,"KS"
"4986",7940,18732,"KS"
"4987",7942,5530,"KS"
"4988",7943,681,"KS"
"4989",7944,21990,"KS"
"4990",7950,66,"KS"
"4991",7952,10165,"KS"
"4992",7953,32,"KS"
"4993",7954,3711,"KS"
"4994",7963,298261,"KS"
"4995",7964,40769581,"KS"
"4996",7965,4524310,"KS"
"4997",7966,14319835,"KS"
"4998",7967,2686924,"KS"
"4999",7968,36954265,"KS"
"5000",7970,285,"KS"
"5001",7973,4779,"KS"
"5002",7974,10705598,"KS"
"5003",7975,1364971,"KS"
"5004",7976,27324,"KS"
"5005",7977,15365345,"KS"
"5006",7978,445502,"KS"
"5007",9314,31695,"KS"
"5008",9315,2287327,"KS"
"5009",9316,295541,"KS"
"5010",9317,36200,"KS"
"5011",9318,83068,"KS"
"5012",9321,1661,"KS"
"5013",9325,70690,"KS"
"5014",9327,10712,"KS"
"5015",9816,7579110,"KS"
"5016",9817,3101418,"KS"
"5017",9825,582475,"KS"
"5018",9827,860,"KS"
"5019",NA,19826070,"KS"
"5020",6034,7062903,"IN"
"5021",6035,3099026,"IN"
"5022",6036,1478077,"IN"
"5023",6037,517888,"IN"
"5024",6044,165,"IN"
"5025",6046,10885,"IN"
"5026",6053,820,"IN"
"5027",6056,7151326,"IN"
"5028",6097,265,"IN"
"5029",6098,512134,"IN"
"5030",6099,5130,"IN"
"5031",6102,640239,"IN"
"5032",6103,684750,"IN"
"5033",6106,217562,"IN"
"5034",6163,50661,"IN"
"5035",6165,7280,"IN"
"5036",6175,2095,"IN"
"5037",6192,3139,"IN"
"5038",6196,17590,"IN"
"5039",6208,22051,"IN"
"5040",6209,59957,"IN"
"5041",6213,57,"IN"
"5042",6222,9,"IN"
"5043",6227,23,"IN"
"5044",6228,83048,"IN"
"5045",6229,2083,"IN"
"5046",6231,136706,"IN"
"5047",6232,816,"IN"
"5048",6305,21315,"IN"
"5049",6309,10,"IN"
"5050",6310,620,"IN"
"5051",6327,8,"IN"
"5052",6437,1092,"IN"
"5053",6450,153,"IN"
"5054",6502,2616,"IN"
"5055",6503,21,"IN"
"5056",6573,8,"IN"
"5057",6575,7601,"IN"
"5058",6593,2032,"IN"
"5059",6609,10944,"IN"
"5060",6613,25073,"IN"
"5061",6631,16636,"IN"
"5062",7191,20497,"IN"
"5063",7192,1089,"IN"
"5064",7193,5805,"IN"
"5065",7195,3325,"IN"
"5066",7196,802,"IN"
"5067",7197,5897,"IN"
"5068",7198,516,"IN"
"5069",7199,17,"IN"
"5070",7200,95,"IN"
"5071",7292,2246739,"IN"
"5072",7295,60530,"IN"
"5073",7296,2029834,"IN"
"5074",7297,938285,"IN"
"5075",7298,492077,"IN"
"5076",7299,5030718,"IN"
"5077",7905,771591,"IN"
"5078",7906,222053,"IN"
"5079",7907,317564,"IN"
"5080",7908,1568047,"IN"
"5081",7909,679173,"IN"
"5082",7930,799818,"IN"
"5083",7931,10394,"IN"
"5084",7932,1416685,"IN"
"5085",7933,59401,"IN"
"5086",7934,2814269,"IN"
"5087",7952,125297,"IN"
"5088",7953,2514,"IN"
"5089",7954,52100,"IN"
"5090",7970,1322,"IN"
"5091",7971,34,"IN"
"5092",7972,2693,"IN"
"5093",7973,2123,"IN"
"5094",7974,51945063,"IN"
"5095",7975,1169225,"IN"
"5096",7976,107899,"IN"
"5097",7977,4481165,"IN"
"5098",7978,701689,"IN"
"5099",9312,160190,"IN"
"5100",9314,113214,"IN"
"5101",9315,1514403,"IN"
"5102",9317,63005,"IN"
"5103",9318,83905,"IN"
"5104",9817,2932241,"IN"
"5105",NA,38883271,"IN"
"5106",6035,101743,"SD"
"5107",6036,134008,"SD"
"5108",6037,478,"SD"
"5109",6038,102,"SD"
"5110",6039,505255,"SD"
"5111",6040,339627,"SD"
"5112",6061,4,"SD"
"5113",6062,5397185,"SD"
"5114",6066,87875,"SD"
"5115",6072,24140,"SD"
"5116",6100,352346,"SD"
"5117",6102,82561,"SD"
"5118",6117,41806,"SD"
"5119",6149,60135,"SD"
"5120",6153,706011,"SD"
"5121",6155,4000339,"SD"
"5122",6156,3436126,"SD"
"5123",6157,70477801,"SD"
"5124",6159,893471,"SD"
"5125",6160,506505,"SD"
"5126",6161,692392,"SD"
"5127",6163,76983,"SD"
"5128",6164,1268310,"SD"
"5129",6165,335033,"SD"
"5130",6199,3,"SD"
"5131",6209,7453,"SD"
"5132",6228,1426,"SD"
"5133",6231,751207,"SD"
"5134",6234,126616,"SD"
"5135",6237,13465,"SD"
"5136",6238,1289157,"SD"
"5137",6240,55234,"SD"
"5138",6242,13,"SD"
"5139",6243,14593,"SD"
"5140",6251,8027,"SD"
"5141",6252,15039,"SD"
"5142",6286,1039759,"SD"
"5143",6287,1183420,"SD"
"5144",6288,1346,"SD"
"5145",6290,23578,"SD"
"5146",6305,3884,"SD"
"5147",6310,856,"SD"
"5148",6313,11365,"SD"
"5149",6317,1865974,"SD"
"5150",6318,28356,"SD"
"5151",6437,27,"SD"
"5152",6438,12,"SD"
"5153",6502,224,"SD"
"5154",6557,1650792,"SD"
"5155",6576,14,"SD"
"5156",6631,64,"SD"
"5157",6637,5445618,"SD"
"5158",7191,52336,"SD"
"5159",7192,40825,"SD"
"5160",7193,108644,"SD"
"5161",7195,57090,"SD"
"5162",7196,12688,"SD"
"5163",7197,33872,"SD"
"5164",7198,2708,"SD"
"5165",7199,1859,"SD"
"5166",7200,20494,"SD"
"5167",7292,5176738,"SD"
"5168",7295,32667,"SD"
"5169",7296,416964,"SD"
"5170",7297,175726,"SD"
"5171",7298,58670,"SD"
"5172",7299,3793083,"SD"
"5173",7900,188839,"SD"
"5174",7901,55946,"SD"
"5175",7902,102391,"SD"
"5176",7903,1210825,"SD"
"5177",7904,386737,"SD"
"5178",7920,8461,"SD"
"5179",7921,35450,"SD"
"5180",7922,2467,"SD"
"5181",7923,36400,"SD"
"5182",7924,228287,"SD"
"5183",7940,1259,"SD"
"5184",7942,2435,"SD"
"5185",7943,155,"SD"
"5186",7944,18431,"SD"
"5187",7963,176,"SD"
"5188",7964,55735037,"SD"
"5189",7965,5746270,"SD"
"5190",7966,1788667,"SD"
"5191",7967,18369160,"SD"
"5192",7968,10455502,"SD"
"5193",9314,1412,"SD"
"5194",9315,34429,"SD"
"5195",9316,174378,"SD"
"5196",9317,4076,"SD"
"5197",9318,254216,"SD"
"5198",9328,222920,"SD"
"5199",9816,11760832,"SD"
"5200",9817,1935380,"SD"
"5201",9828,119063,"SD"
"5202",NA,60874405,"SD"
"5203",-9999,39911,"MA"
"5204",6029,865146,"MA"
"5205",6030,5440,"MA"
"5206",6031,2207391,"MA"
"5207",6032,524459,"MA"
"5208",6036,893047,"MA"
"5209",6043,3013091,"MA"
"5210",6044,1577166,"MA"
"5211",6045,68456,"MA"
"5212",6047,1284561,"MA"
"5213",6049,68680,"MA"
"5214",6052,4108,"MA"
"5215",6101,31053,"MA"
"5216",6103,212025,"MA"
"5217",6104,189170,"MA"
"5218",6105,686706,"MA"
"5219",6106,55581,"MA"
"5220",6129,9,"MA"
"5221",6130,2015,"MA"
"5222",6189,9,"MA"
"5223",6190,61669,"MA"
"5224",6194,57081,"MA"
"5225",6197,61,"MA"
"5226",6208,63397,"MA"
"5227",6209,28467,"MA"
"5228",6211,10087,"MA"
"5229",6212,6745,"MA"
"5230",6213,21879,"MA"
"5231",6220,5729,"MA"
"5232",6222,5095,"MA"
"5233",6228,72893,"MA"
"5234",6230,86150,"MA"
"5235",6232,887,"MA"
"5236",6233,9739,"MA"
"5237",6253,13369,"MA"
"5238",6256,21419,"MA"
"5239",6298,45038,"MA"
"5240",6310,25,"MA"
"5241",6326,147,"MA"
"5242",6450,107763,"MA"
"5243",6451,72450,"MA"
"5244",6501,2291,"MA"
"5245",6503,8328,"MA"
"5246",6504,150,"MA"
"5247",6505,153,"MA"
"5248",6590,20,"MA"
"5249",6593,11,"MA"
"5250",6594,56856,"MA"
"5251",6613,147524,"MA"
"5252",6630,3219,"MA"
"5253",6827,4531,"MA"
"5254",7191,52668,"MA"
"5255",7192,10800,"MA"
"5256",7193,51797,"MA"
"5257",7195,1182,"MA"
"5258",7196,390,"MA"
"5259",7197,878,"MA"
"5260",7198,776,"MA"
"5261",7199,108,"MA"
"5262",7200,481,"MA"
"5263",7292,7807952,"MA"
"5264",7295,20738,"MA"
"5265",7296,1225439,"MA"
"5266",7297,972886,"MA"
"5267",7298,340525,"MA"
"5268",7299,2285329,"MA"
"5269",7905,136798,"MA"
"5270",7906,269751,"MA"
"5271",7907,387870,"MA"
"5272",7908,469691,"MA"
"5273",7909,79570,"MA"
"5274",7930,616899,"MA"
"5275",7931,267369,"MA"
"5276",7932,605108,"MA"
"5277",7933,61892,"MA"
"5278",7934,182102,"MA"
"5279",7952,520971,"MA"
"5280",7953,13055,"MA"
"5281",7954,83208,"MA"
"5282",7970,8929,"MA"
"5283",7971,840,"MA"
"5284",7972,51233,"MA"
"5285",7973,60,"MA"
"5286",7974,147220,"MA"
"5287",7975,59413,"MA"
"5288",7976,95558,"MA"
"5289",7977,444886,"MA"
"5290",7978,1,"MA"
"5291",9312,237314,"MA"
"5292",9314,2987,"MA"
"5293",9315,97334,"MA"
"5294",9317,19489,"MA"
"5295",9318,3177,"MA"
"5296",9817,96447,"MA"
"5297",NA,33017700,"MA"
"5298",-9999,55631,"VA"
"5299",6006,74718,"VA"
"5300",6009,7934,"VA"
"5301",6013,28309,"VA"
"5302",6015,1332303,"VA"
"5303",6028,8889739,"VA"
"5304",6029,61477,"VA"
"5305",6030,1426348,"VA"
"5306",6031,11618122,"VA"
"5307",6032,77,"VA"
"5308",6033,2659101,"VA"
"5309",6034,8925356,"VA"
"5310",6042,52466,"VA"
"5311",6043,8,"VA"
"5312",6047,524584,"VA"
"5313",6053,62020,"VA"
"5314",6054,11028921,"VA"
"5315",6055,127016,"VA"
"5316",6097,1216,"VA"
"5317",6098,17053,"VA"
"5318",6099,34367,"VA"
"5319",6102,82,"VA"
"5320",6103,340993,"VA"
"5321",6104,1385000,"VA"
"5322",6109,452575,"VA"
"5323",6111,4181,"VA"
"5324",6112,133775,"VA"
"5325",6113,1737336,"VA"
"5326",6115,445,"VA"
"5327",6171,679,"VA"
"5328",6172,74,"VA"
"5329",6174,11890,"VA"
"5330",6190,10793,"VA"
"5331",6194,292,"VA"
"5332",6196,3465,"VA"
"5333",6199,1477,"VA"
"5334",6206,795,"VA"
"5335",6208,20,"VA"
"5336",6210,1380,"VA"
"5337",6212,157,"VA"
"5338",6213,65,"VA"
"5339",6220,98721,"VA"
"5340",6221,361,"VA"
"5341",6222,5274,"VA"
"5342",6224,12,"VA"
"5343",6227,137,"VA"
"5344",6228,1984,"VA"
"5345",6230,5909,"VA"
"5346",6231,19,"VA"
"5347",6232,186,"VA"
"5348",6253,69178,"VA"
"5349",6254,233004,"VA"
"5350",6255,82991,"VA"
"5351",6256,9966,"VA"
"5352",6305,45,"VA"
"5353",6310,20,"VA"
"5354",6356,48093,"VA"
"5355",6357,128414,"VA"
"5356",6414,38827,"VA"
"5357",6415,817,"VA"
"5358",6504,824,"VA"
"5359",6505,19753,"VA"
"5360",6506,6547,"VA"
"5361",6511,5,"VA"
"5362",6594,27960,"VA"
"5363",6606,4390,"VA"
"5364",6610,240951,"VA"
"5365",7191,1558313,"VA"
"5366",7192,261237,"VA"
"5367",7193,1301811,"VA"
"5368",7195,25704,"VA"
"5369",7196,10432,"VA"
"5370",7197,107736,"VA"
"5371",7198,11872,"VA"
"5372",7199,1656,"VA"
"5373",7200,7198,"VA"
"5374",7292,9876982,"VA"
"5375",7295,64223,"VA"
"5376",7296,2005098,"VA"
"5377",7297,915043,"VA"
"5378",7298,333258,"VA"
"5379",7299,3768729,"VA"
"5380",7905,665081,"VA"
"5381",7906,671438,"VA"
"5382",7907,1240937,"VA"
"5383",7908,1996282,"VA"
"5384",7909,432400,"VA"
"5385",7930,354325,"VA"
"5386",7931,60557,"VA"
"5387",7932,1772238,"VA"
"5388",7933,32455,"VA"
"5389",7934,299337,"VA"
"5390",7935,750197,"VA"
"5391",7936,63218,"VA"
"5392",7937,3457619,"VA"
"5393",7938,23966,"VA"
"5394",7939,319241,"VA"
"5395",7950,17171,"VA"
"5396",7951,1145,"VA"
"5397",7952,136757,"VA"
"5398",7953,106,"VA"
"5399",7954,44501,"VA"
"5400",7957,56630,"VA"
"5401",7958,81,"VA"
"5402",7959,1490,"VA"
"5403",7970,32056,"VA"
"5404",7971,1809,"VA"
"5405",7973,94346,"VA"
"5406",7974,5666870,"VA"
"5407",7975,901138,"VA"
"5408",7976,258008,"VA"
"5409",7977,12047112,"VA"
"5410",7978,91857,"VA"
"5411",7979,5,"VA"
"5412",9312,935523,"VA"
"5413",9314,27177,"VA"
"5414",9315,4218029,"VA"
"5415",9317,43486,"VA"
"5416",9318,2427,"VA"
"5417",9319,4229,"VA"
"5418",9320,18684,"VA"
"5419",9321,5530430,"VA"
"5420",9322,7045011,"VA"
"5421",9323,76396,"VA"
"5422",9324,42007,"VA"
"5423",9817,629190,"VA"
"5424",9823,746926,"VA"
"5425",NA,183385472,"VA"
"5426",6015,1124,"DC"
"5427",6028,12,"DC"
"5428",6030,11,"DC"
"5429",6031,7590,"DC"
"5430",6032,7,"DC"
"5431",6033,54,"DC"
"5432",6047,373,"DC"
"5433",6098,6,"DC"
"5434",6103,523,"DC"
"5435",6104,426,"DC"
"5436",6109,19,"DC"
"5437",6112,6,"DC"
"5438",6220,321,"DC"
"5439",6253,11,"DC"
"5440",6254,1,"DC"
"5441",6255,1,"DC"
"5442",6414,33,"DC"
"5443",6505,1,"DC"
"5444",7191,48,"DC"
"5445",7198,1,"DC"
"5446",7292,19493,"DC"
"5447",7296,25521,"DC"
"5448",7297,29216,"DC"
"5449",7298,14480,"DC"
"5450",7299,62352,"DC"
"5451",7905,1909,"DC"
"5452",7906,3215,"DC"
"5453",7907,5496,"DC"
"5454",7908,10368,"DC"
"5455",7909,2497,"DC"
"5456",7930,2376,"DC"
"5457",7931,8,"DC"
"5458",7932,595,"DC"
"5459",7933,31,"DC"
"5460",7934,405,"DC"
"5461",7935,4169,"DC"
"5462",7937,1043,"DC"
"5463",7938,6,"DC"
"5464",7939,28,"DC"
"5465",7951,2,"DC"
"5466",7952,142,"DC"
"5467",7954,69,"DC"
"5468",7957,57,"DC"
"5469",7976,21,"DC"
"5470",7977,13,"DC"
"5471",9314,33,"DC"
"5472",9315,525,"DC"
"5473",9317,1,"DC"
"5474",9319,106,"DC"
"5475",9320,1,"DC"
"5476",9321,770,"DC"
"5477",9322,16,"DC"
"5478",9323,96,"DC"
"5479",9324,11,"DC"
"5480",9817,49,"DC"
"5481",9823,991,"DC"
"5482",NA,267208,"DC"
"5483",6035,563143,"IA"
"5484",6036,9204009,"IA"
"5485",6037,47804,"IA"
"5486",6040,1,"IA"
"5487",6053,259,"IA"
"5488",6056,11236,"IA"
"5489",6097,171,"IA"
"5490",6098,7920,"IA"
"5491",6100,3560,"IA"
"5492",6102,1958206,"IA"
"5493",6103,1617,"IA"
"5494",6106,1929,"IA"
"5495",6159,2906,"IA"
"5496",6163,883057,"IA"
"5497",6164,228314,"IA"
"5498",6165,38857,"IA"
"5499",6199,119,"IA"
"5500",6208,7548,"IA"
"5501",6209,390201,"IA"
"5502",6227,10,"IA"
"5503",6228,65021,"IA"
"5504",6231,106138,"IA"
"5505",6232,1141,"IA"
"5506",6251,602,"IA"
"5507",6305,112504,"IA"
"5508",6310,564,"IA"
"5509",6437,1876,"IA"
"5510",6502,4934,"IA"
"5511",6576,76,"IA"
"5512",6593,1,"IA"
"5513",6609,3,"IA"
"5514",6613,76,"IA"
"5515",6631,585,"IA"
"5516",6726,40451,"IA"
"5517",7191,2792,"IA"
"5518",7192,119,"IA"
"5519",7193,1715,"IA"
"5520",7195,2878,"IA"
"5521",7196,6,"IA"
"5522",7197,101,"IA"
"5523",7198,335,"IA"
"5524",7199,8,"IA"
"5525",7200,84,"IA"
"5526",7292,1794122,"IA"
"5527",7295,43360,"IA"
"5528",7296,1717867,"IA"
"5529",7297,661934,"IA"
"5530",7298,219765,"IA"
"5531",7299,5489200,"IA"
"5532",7900,11556,"IA"
"5533",7901,4281,"IA"
"5534",7902,8576,"IA"
"5535",7903,166296,"IA"
"5536",7904,26281,"IA"
"5537",7905,249101,"IA"
"5538",7906,51083,"IA"
"5539",7907,105841,"IA"
"5540",7908,2000590,"IA"
"5541",7909,384743,"IA"
"5542",7920,5801,"IA"
"5543",7922,1328,"IA"
"5544",7923,642,"IA"
"5545",7924,47110,"IA"
"5546",7930,166196,"IA"
"5547",7931,105,"IA"
"5548",7932,199769,"IA"
"5549",7933,16175,"IA"
"5550",7934,750305,"IA"
"5551",7942,670,"IA"
"5552",7943,1,"IA"
"5553",7944,2037,"IA"
"5554",7952,31559,"IA"
"5555",7953,43,"IA"
"5556",7954,21483,"IA"
"5557",7964,9934790,"IA"
"5558",7965,67475,"IA"
"5559",7966,3338,"IA"
"5560",7967,148857,"IA"
"5561",7968,149,"IA"
"5562",7970,3,"IA"
"5563",7973,72,"IA"
"5564",7974,97418979,"IA"
"5565",7975,2125790,"IA"
"5566",7976,15929,"IA"
"5567",7977,13680987,"IA"
"5568",7978,27441,"IA"
"5569",9312,3442,"IA"
"5570",9314,110595,"IA"
"5571",9315,1648937,"IA"
"5572",9317,102967,"IA"
"5573",9318,341182,"IA"
"5574",9816,1,"IA"
"5575",9817,8437741,"IA"
"5576",NA,45734402,"IA"
"5577",-9999,2616,"AZ"
"5578",6021,5391211,"AZ"
"5579",6022,9956969,"AZ"
"5580",6023,7613288,"AZ"
"5581",6024,3670597,"AZ"
"5582",6025,864760,"AZ"
"5583",6070,441275,"AZ"
"5584",6071,5198,"AZ"
"5585",6072,342160,"AZ"
"5586",6073,11567,"AZ"
"5587",6074,83960,"AZ"
"5588",6075,15628399,"AZ"
"5589",6076,95351,"AZ"
"5590",6077,2507513,"AZ"
"5591",6078,6475002,"AZ"
"5592",6079,14247905,"AZ"
"5593",6081,2412565,"AZ"
"5594",6083,328823,"AZ"
"5595",6084,181266,"AZ"
"5596",6117,97918,"AZ"
"5597",6138,9670,"AZ"
"5598",6145,5579,"AZ"
"5599",6149,18887,"AZ"
"5600",6151,606828,"AZ"
"5601",6152,507406,"AZ"
"5602",6153,163645,"AZ"
"5603",6161,36,"AZ"
"5604",6183,8002355,"AZ"
"5605",6239,15210,"AZ"
"5606",6240,5656,"AZ"
"5607",6242,199549,"AZ"
"5608",6243,14381,"AZ"
"5609",6249,433940,"AZ"
"5610",6258,81391,"AZ"
"5611",6259,309157,"AZ"
"5612",6261,13215529,"AZ"
"5613",6262,480629,"AZ"
"5614",6263,596407,"AZ"
"5615",6264,212379,"AZ"
"5616",6266,5867933,"AZ"
"5617",6267,9,"AZ"
"5618",6268,1744,"AZ"
"5619",6269,1399665,"AZ"
"5620",6271,7183931,"AZ"
"5621",6272,25692475,"AZ"
"5622",6273,109010,"AZ"
"5623",6274,61854175,"AZ"
"5624",6276,4443159,"AZ"
