"Class","NCells","State","County"
"209",2,"AL","Dale County"
"225",9,"AL","Dale County"
"226",44,"AL","Dale County"
"236",2,"AL","Dale County"
"238",1809,"AL","Dale County"
"240",145,"AL","Dale County"
"241",1,"AL","Dale County"
"242",7,"AL","Dale County"
"1",11674,"AL","Dallas County"
"2",54167,"AL","Dallas County"
"4",191,"AL","Dallas County"
"5",49394,"AL","Dallas County"
"10",3740,"AL","Dallas County"
"24",797,"AL","Dallas County"
"26",13185,"AL","Dallas County"
"27",5,"AL","Dallas County"
"28",101,"AL","Dallas County"
"29",33,"AL","Dallas County"
"37",149584,"AL","Dallas County"
"44",298,"AL","Dallas County"
"48",52,"AL","Dallas County"
"53",27,"AL","Dallas County"
"58",4,"AL","Dallas County"
"59",674,"AL","Dallas County"
"61",6465,"AL","Dallas County"
"74",1955,"AL","Dallas County"
"92",158,"AL","Dallas County"
"111",73030,"AL","Dallas County"
"121",130164,"AL","Dallas County"
"122",21442,"AL","Dallas County"
"123",9536,"AL","Dallas County"
"124",3584,"AL","Dallas County"
"131",1419,"AL","Dallas County"
"141",494554,"AL","Dallas County"
"142",615415,"AL","Dallas County"
"143",86891,"AL","Dallas County"
"152",267651,"AL","Dallas County"
"176",401375,"AL","Dallas County"
"190",464991,"AL","Dallas County"
"195",9240,"AL","Dallas County"
"209",286,"AL","Dallas County"
"216",1,"AL","Dallas County"
"222",11,"AL","Dallas County"
"226",1,"AL","Dallas County"
"236",20,"AL","Dallas County"
"238",4,"AL","Dallas County"
"1",50560,"AL","DeKalb County"
"2",967,"AL","DeKalb County"
"4",16,"AL","DeKalb County"
"5",63688,"AL","DeKalb County"
"10",3,"AL","DeKalb County"
"12",31,"AL","DeKalb County"
"24",382,"AL","DeKalb County"
"26",14231,"AL","DeKalb County"
"27",15,"AL","DeKalb County"
"29",169,"AL","DeKalb County"
"37",69043,"AL","DeKalb County"
"43",1524,"AL","DeKalb County"
"44",108,"AL","DeKalb County"
"48",706,"AL","DeKalb County"
"53",1,"AL","DeKalb County"
"58",137,"AL","DeKalb County"
"59",42,"AL","DeKalb County"
"61",1280,"AL","DeKalb County"
"67",18,"AL","DeKalb County"
"69",14,"AL","DeKalb County"
"70",40,"AL","DeKalb County"
"111",8076,"AL","DeKalb County"
"121",113843,"AL","DeKalb County"
"122",40163,"AL","DeKalb County"
"123",12581,"AL","DeKalb County"
"124",4484,"AL","DeKalb County"
"131",800,"AL","DeKalb County"
"141",739048,"AL","DeKalb County"
"142",128410,"AL","DeKalb County"
"143",183099,"AL","DeKalb County"
"152",51927,"AL","DeKalb County"
"176",754189,"AL","DeKalb County"
"190",3637,"AL","DeKalb County"
"195",116,"AL","DeKalb County"
"222",5,"AL","DeKalb County"
"225",1,"AL","DeKalb County"
"229",401,"AL","DeKalb County"
"1",10237,"AL","Elmore County"
"2",44161,"AL","Elmore County"
"4",33,"AL","Elmore County"
"5",14674,"AL","Elmore County"
"10",833,"AL","Elmore County"
"12",10,"AL","Elmore County"
"24",32,"AL","Elmore County"
"26",3732,"AL","Elmore County"
"27",1,"AL","Elmore County"
"28",56,"AL","Elmore County"
"29",62,"AL","Elmore County"
"37",74872,"AL","Elmore County"
"44",248,"AL","Elmore County"
"48",19,"AL","Elmore County"
"53",45,"AL","Elmore County"
"57",4,"AL","Elmore County"
"59",105,"AL","Elmore County"
"61",37260,"AL","Elmore County"
"74",226,"AL","Elmore County"
"111",108721,"AL","Elmore County"
"121",101775,"AL","Elmore County"
"122",26224,"AL","Elmore County"
"123",9517,"AL","Elmore County"
"124",2145,"AL","Elmore County"
"131",2189,"AL","Elmore County"
"141",612612,"AL","Elmore County"
"142",330979,"AL","Elmore County"
"143",70861,"AL","Elmore County"
"152",152948,"AL","Elmore County"
"176",212556,"AL","Elmore County"
"190",67780,"AL","Elmore County"
"195",675,"AL","Elmore County"
"209",10,"AL","Elmore County"
"221",2,"AL","Elmore County"
"222",3,"AL","Elmore County"
"226",9,"AL","Elmore County"
"238",19,"AL","Elmore County"
"1",11389,"AL","Escambia County"
"2",84038,"AL","Escambia County"
"4",2081,"AL","Escambia County"
"5",9752,"AL","Escambia County"
"10",100991,"AL","Escambia County"
"12",5,"AL","Escambia County"
"24",172,"AL","Escambia County"
"26",7801,"AL","Escambia County"
"27",332,"AL","Escambia County"
"29",1196,"AL","Escambia County"
"37",32852,"AL","Escambia County"
"44",16,"AL","Escambia County"
"46",43,"AL","Escambia County"
"48",1,"AL","Escambia County"
"53",23,"AL","Escambia County"
"59",1743,"AL","Escambia County"
"61",27567,"AL","Escambia County"
"74",705,"AL","Escambia County"
"92",47,"AL","Escambia County"
"111",20008,"AL","Escambia County"
"121",78685,"AL","Escambia County"
"122",22624,"AL","Escambia County"
"123",7240,"AL","Escambia County"
"124",1920,"AL","Escambia County"
"131",5487,"AL","Escambia County"
"141",55255,"AL","Escambia County"
"142",1224553,"AL","Escambia County"
"143",99274,"AL","Escambia County"
"152",366605,"AL","Escambia County"
"176",285607,"AL","Escambia County"
"190",263029,"AL","Escambia County"
"195",3591,"AL","Escambia County"
"209",7,"AL","Escambia County"
"225",1,"AL","Escambia County"
"226",5,"AL","Escambia County"
"236",3814,"AL","Escambia County"
"238",7655,"AL","Escambia County"
"240",25,"AL","Escambia County"
"242",98,"AL","Escambia County"
"1",13863,"AL","Etowah County"
"2",16415,"AL","Etowah County"
"4",4,"AL","Etowah County"
"5",17791,"AL","Etowah County"
"10",3,"AL","Etowah County"
"24",92,"AL","Etowah County"
"26",1449,"AL","Etowah County"
"29",19,"AL","Etowah County"
"37",30957,"AL","Etowah County"
"43",10,"AL","Etowah County"
"44",70,"AL","Etowah County"
"48",11,"AL","Etowah County"
"58",14,"AL","Etowah County"
"59",100,"AL","Etowah County"
"61",15044,"AL","Etowah County"
"69",15,"AL","Etowah County"
"111",42767,"AL","Etowah County"
"121",140713,"AL","Etowah County"
"122",73949,"AL","Etowah County"
"123",20268,"AL","Etowah County"
"124",9645,"AL","Etowah County"
"131",1458,"AL","Etowah County"
"141",595848,"AL","Etowah County"
"142",144840,"AL","Etowah County"
"143",87229,"AL","Etowah County"
"152",33294,"AL","Etowah County"
"176",332915,"AL","Etowah County"
"190",8987,"AL","Etowah County"
"195",216,"AL","Etowah County"
"225",2,"AL","Etowah County"
"238",4,"AL","Etowah County"
"1",5509,"AL","Fayette County"
"2",4271,"AL","Fayette County"
"5",14650,"AL","Fayette County"
"10",1440,"AL","Fayette County"
"24",5,"AL","Fayette County"
"26",168,"AL","Fayette County"
"29",2,"AL","Fayette County"
"37",47018,"AL","Fayette County"
"44",4,"AL","Fayette County"
"46",5,"AL","Fayette County"
"58",43,"AL","Fayette County"
"59",33,"AL","Fayette County"
"61",5860,"AL","Fayette County"
"67",4,"AL","Fayette County"
"69",6,"AL","Fayette County"
"92",1,"AL","Fayette County"
"111",5897,"AL","Fayette County"
"121",67764,"AL","Fayette County"
"122",5934,"AL","Fayette County"
"123",2281,"AL","Fayette County"
"124",772,"AL","Fayette County"
"131",1893,"AL","Fayette County"
"141",781545,"AL","Fayette County"
"142",369811,"AL","Fayette County"
"143",117164,"AL","Fayette County"
"152",246804,"AL","Fayette County"
"176",93092,"AL","Fayette County"
"190",42598,"AL","Fayette County"
"195",504,"AL","Fayette County"
"225",1,"AL","Fayette County"
"1",10446,"AL","Franklin County"
"2",6416,"AL","Franklin County"
"4",51,"AL","Franklin County"
"5",20087,"AL","Franklin County"
"10",720,"AL","Franklin County"
"24",1536,"AL","Franklin County"
"26",6078,"AL","Franklin County"
"37",25035,"AL","Franklin County"
"44",1,"AL","Franklin County"
"46",8,"AL","Franklin County"
"48",4,"AL","Franklin County"
"58",254,"AL","Franklin County"
"59",38,"AL","Franklin County"
"61",442,"AL","Franklin County"
"111",36526,"AL","Franklin County"
"121",70610,"AL","Franklin County"
"122",23296,"AL","Franklin County"
"123",7793,"AL","Franklin County"
"124",1959,"AL","Franklin County"
"131",2856,"AL","Franklin County"
"141",787713,"AL","Franklin County"
"142",211415,"AL","Franklin County"
"143",38495,"AL","Franklin County"
"152",244716,"AL","Franklin County"
"176",357661,"AL","Franklin County"
"190",8694,"AL","Franklin County"
"195",200,"AL","Franklin County"
"225",137,"AL","Franklin County"
"1",29703,"AL","Geneva County"
"2",82589,"AL","Geneva County"
"4",1081,"AL","Geneva County"
"5",15726,"AL","Geneva County"
"10",141995,"AL","Geneva County"
"24",1454,"AL","Geneva County"
"26",4827,"AL","Geneva County"
"27",47,"AL","Geneva County"
"28",2711,"AL","Geneva County"
"29",7186,"AL","Geneva County"
"37",96685,"AL","Geneva County"
"42",61,"AL","Geneva County"
"44",45,"AL","Geneva County"
"48",23,"AL","Geneva County"
"53",433,"AL","Geneva County"
"57",1234,"AL","Geneva County"
"58",8,"AL","Geneva County"
"59",2404,"AL","Geneva County"
"61",96759,"AL","Geneva County"
"74",464,"AL","Geneva County"
"92",5,"AL","Geneva County"
"111",16698,"AL","Geneva County"
"121",78745,"AL","Geneva County"
"122",10000,"AL","Geneva County"
"123",2383,"AL","Geneva County"
"124",740,"AL","Geneva County"
"131",199,"AL","Geneva County"
"141",48275,"AL","Geneva County"
"142",508030,"AL","Geneva County"
"143",30450,"AL","Geneva County"
"152",205006,"AL","Geneva County"
"176",156911,"AL","Geneva County"
"190",121777,"AL","Geneva County"
"195",1970,"AL","Geneva County"
"209",2,"AL","Geneva County"
"225",1,"AL","Geneva County"
"226",82,"AL","Geneva County"
"236",25,"AL","Geneva County"
"238",1462,"AL","Geneva County"
"240",52,"AL","Geneva County"
"242",65,"AL","Geneva County"
"1",2111,"AL","Greene County"
"2",324,"AL","Greene County"
"4",23,"AL","Greene County"
"5",6993,"AL","Greene County"
"10",35,"AL","Greene County"
"24",27,"AL","Greene County"
"26",2308,"AL","Greene County"
"29",2,"AL","Greene County"
"37",16357,"AL","Greene County"
"44",2,"AL","Greene County"
"48",1,"AL","Greene County"
"57",29,"AL","Greene County"
"58",10,"AL","Greene County"
"61",211768,"AL","Greene County"
"67",2,"AL","Greene County"
"74",35,"AL","Greene County"
"92",308,"AL","Greene County"
"111",49810,"AL","Greene County"
"121",70607,"AL","Greene County"
"122",5872,"AL","Greene County"
"123",1154,"AL","Greene County"
"124",328,"AL","Greene County"
"131",294,"AL","Greene County"
"141",331432,"AL","Greene County"
"142",299256,"AL","Greene County"
"143",99823,"AL","Greene County"
"152",172938,"AL","Greene County"
"176",169683,"AL","Greene County"
"190",460319,"AL","Greene County"
"195",1670,"AL","Greene County"
"209",5,"AL","Greene County"
"236",1,"AL","Greene County"
"238",5,"AL","Greene County"
"1",5447,"AL","Hale County"
"2",759,"AL","Hale County"
"4",25,"AL","Hale County"
"5",18801,"AL","Hale County"
"10",242,"AL","Hale County"
"24",452,"AL","Hale County"
"26",3075,"AL","Hale County"
"28",1,"AL","Hale County"
"29",1,"AL","Hale County"
"37",79731,"AL","Hale County"
"44",4,"AL","Hale County"
"54",2,"AL","Hale County"
"57",60,"AL","Hale County"
"58",56,"AL","Hale County"
"59",6,"AL","Hale County"
"61",11106,"AL","Hale County"
"67",5,"AL","Hale County"
"74",10,"AL","Hale County"
"92",11521,"AL","Hale County"
"111",68039,"AL","Hale County"
"121",64291,"AL","Hale County"
"122",5741,"AL","Hale County"
"123",1246,"AL","Hale County"
"124",184,"AL","Hale County"
"131",518,"AL","Hale County"
"141",411310,"AL","Hale County"
"142",256677,"AL","Hale County"
"143",116903,"AL","Hale County"
"152",174373,"AL","Hale County"
"176",348940,"AL","Hale County"
"190",310804,"AL","Hale County"
"195",805,"AL","Hale County"
"209",8,"AL","Hale County"
"226",1,"AL","Hale County"
"236",14,"AL","Hale County"
"238",2,"AL","Hale County"
"1",9075,"AL","Henry County"
"2",70842,"AL","Henry County"
"4",7208,"AL","Henry County"
"5",4117,"AL","Henry County"
"10",109223,"AL","Henry County"
"24",1608,"AL","Henry County"
"26",4536,"AL","Henry County"
"27",1726,"AL","Henry County"
"28",2181,"AL","Henry County"
"29",1706,"AL","Henry County"
"37",116223,"AL","Henry County"
"42",1,"AL","Henry County"
"44",17,"AL","Henry County"
"53",210,"AL","Henry County"
"57",63,"AL","Henry County"
"59",3387,"AL","Henry County"
"61",28511,"AL","Henry County"
"74",599,"AL","Henry County"
"92",2,"AL","Henry County"
"111",19066,"AL","Henry County"
"121",59380,"AL","Henry County"
"122",13156,"AL","Henry County"
"123",2860,"AL","Henry County"
"124",526,"AL","Henry County"
"131",322,"AL","Henry County"
"141",251298,"AL","Henry County"
"142",444280,"AL","Henry County"
"143",88571,"AL","Henry County"
"152",233068,"AL","Henry County"
"176",96756,"AL","Henry County"
"190",43144,"AL","Henry County"
"195",694,"AL","Henry County"
"209",1,"AL","Henry County"
"222",6,"AL","Henry County"
"225",57,"AL","Henry County"
"226",21,"AL","Henry County"
"236",275,"AL","Henry County"
"238",4765,"AL","Henry County"
"240",106,"AL","Henry County"
"241",2,"AL","Henry County"
"242",2,"AL","Henry County"
"1",9735,"AL","Houston County"
"2",81890,"AL","Houston County"
"4",3831,"AL","Houston County"
"5",4903,"AL","Houston County"
"10",222434,"AL","Houston County"
"24",1819,"AL","Houston County"
"26",3391,"AL","Houston County"
"27",1021,"AL","Houston County"
"28",5223,"AL","Houston County"
"29",1201,"AL","Houston County"
"37",148320,"AL","Houston County"
"42",14,"AL","Houston County"
"44",11,"AL","Houston County"
"48",5,"AL","Houston County"
"53",257,"AL","Houston County"
"57",147,"AL","Houston County"
"59",2758,"AL","Houston County"
"61",66167,"AL","Houston County"
"74",1116,"AL","Houston County"
"111",8863,"AL","Houston County"
"121",103517,"AL","Houston County"
"122",46144,"AL","Houston County"
"123",19382,"AL","Houston County"
"124",8607,"AL","Houston County"
"131",207,"AL","Houston County"
"141",85396,"AL","Houston County"
"142",390055,"AL","Houston County"
"143",11438,"AL","Houston County"
"152",180143,"AL","Houston County"
"176",139548,"AL","Houston County"
"190",109186,"AL","Houston County"
"195",1123,"AL","Houston County"
"205",1,"AL","Houston County"
"222",65,"AL","Houston County"
"225",362,"AL","Houston County"
"226",1,"AL","Houston County"
"236",235,"AL","Houston County"
"238",8735,"AL","Houston County"
"240",126,"AL","Houston County"
"241",60,"AL","Houston County"
"242",187,"AL","Houston County"
"1",118161,"AL","Jackson County"
"2",9845,"AL","Jackson County"
"4",296,"AL","Jackson County"
"5",113580,"AL","Jackson County"
"12",60,"AL","Jackson County"
"24",936,"AL","Jackson County"
"26",23412,"AL","Jackson County"
"27",1,"AL","Jackson County"
"29",60,"AL","Jackson County"
"36",39,"AL","Jackson County"
"37",58070,"AL","Jackson County"
"43",165,"AL","Jackson County"
"44",155,"AL","Jackson County"
"46",1,"AL","Jackson County"
"48",346,"AL","Jackson County"
"53",6,"AL","Jackson County"
"58",5,"AL","Jackson County"
"59",62,"AL","Jackson County"
"61",1475,"AL","Jackson County"
"67",71,"AL","Jackson County"
"68",207,"AL","Jackson County"
"69",4,"AL","Jackson County"
"70",34,"AL","Jackson County"
"111",142489,"AL","Jackson County"
"121",91268,"AL","Jackson County"
"122",34583,"AL","Jackson County"
"123",11138,"AL","Jackson County"
"124",4382,"AL","Jackson County"
"131",866,"AL","Jackson County"
"141",1742700,"AL","Jackson County"
"142",108773,"AL","Jackson County"
"143",140558,"AL","Jackson County"
"152",69521,"AL","Jackson County"
"176",534976,"AL","Jackson County"
"190",45648,"AL","Jackson County"
"195",252,"AL","Jackson County"
"222",233,"AL","Jackson County"
"225",278,"AL","Jackson County"
"229",8,"AL","Jackson County"
"1",499,"AL","Jefferson County"
"2",164,"AL","Jefferson County"
"4",1,"AL","Jefferson County"
"5",975,"AL","Jefferson County"
"10",102,"AL","Jefferson County"
"24",2,"AL","Jefferson County"
"26",88,"AL","Jefferson County"
"28",2,"AL","Jefferson County"
"37",8866,"AL","Jefferson County"
"43",7,"AL","Jefferson County"
"44",3,"AL","Jefferson County"
"46",14,"AL","Jefferson County"
"48",1,"AL","Jefferson County"
"53",18,"AL","Jefferson County"
"54",2,"AL","Jefferson County"
"58",20,"AL","Jefferson County"
"59",50,"AL","Jefferson County"
"61",409,"AL","Jefferson County"
"67",8,"AL","Jefferson County"
"69",12,"AL","Jefferson County"
"92",3,"AL","Jefferson County"
"111",41905,"AL","Jefferson County"
"121",444264,"AL","Jefferson County"
"122",304336,"AL","Jefferson County"
"123",129852,"AL","Jefferson County"
"124",51625,"AL","Jefferson County"
"131",29180,"AL","Jefferson County"
"141",1139237,"AL","Jefferson County"
"142",605646,"AL","Jefferson County"
"143",68708,"AL","Jefferson County"
"152",147126,"AL","Jefferson County"
"176",263220,"AL","Jefferson County"
"190",4000,"AL","Jefferson County"
"195",52,"AL","Jefferson County"
"209",6,"AL","Jefferson County"
"216",1,"AL","Jefferson County"
"222",1,"AL","Jefferson County"
"240",2,"AL","Jefferson County"
"1",3806,"AL","Lamar County"
"2",5221,"AL","Lamar County"
"4",3,"AL","Lamar County"
"5",6954,"AL","Lamar County"
"10",675,"AL","Lamar County"
"24",7,"AL","Lamar County"
"26",2322,"AL","Lamar County"
"29",11,"AL","Lamar County"
"37",39427,"AL","Lamar County"
"44",37,"AL","Lamar County"
"46",1,"AL","Lamar County"
"58",42,"AL","Lamar County"
"59",3,"AL","Lamar County"
"61",4473,"AL","Lamar County"
"74",2,"AL","Lamar County"
"111",6381,"AL","Lamar County"
"121",69622,"AL","Lamar County"
"122",6694,"AL","Lamar County"
"123",1929,"AL","Lamar County"
"124",510,"AL","Lamar County"
"131",453,"AL","Lamar County"
"141",701028,"AL","Lamar County"
"142",234164,"AL","Lamar County"
"143",91117,"AL","Lamar County"
"152",302913,"AL","Lamar County"
"176",101896,"AL","Lamar County"
"190",161719,"AL","Lamar County"
"195",793,"AL","Lamar County"
"238",1,"AL","Lamar County"
"1",107798,"AL","Lauderdale County"
"2",49596,"AL","Lauderdale County"
"4",75,"AL","Lauderdale County"
"5",43205,"AL","Lauderdale County"
"10",106,"AL","Lauderdale County"
"24",141,"AL","Lauderdale County"
"26",62972,"AL","Lauderdale County"
"27",16,"AL","Lauderdale County"
"31",420,"AL","Lauderdale County"
"37",91666,"AL","Lauderdale County"
"44",4,"AL","Lauderdale County"
"46",5,"AL","Lauderdale County"
"48",8,"AL","Lauderdale County"
"53",1,"AL","Lauderdale County"
"58",18,"AL","Lauderdale County"
"59",659,"AL","Lauderdale County"
"61",3509,"AL","Lauderdale County"
"67",15,"AL","Lauderdale County"
"68",137,"AL","Lauderdale County"
"69",12,"AL","Lauderdale County"
"111",134934,"AL","Lauderdale County"
"121",133785,"AL","Lauderdale County"
"122",40232,"AL","Lauderdale County"
"123",12640,"AL","Lauderdale County"
"124",3867,"AL","Lauderdale County"
"131",622,"AL","Lauderdale County"
"141",688181,"AL","Lauderdale County"
"142",60918,"AL","Lauderdale County"
"143",21024,"AL","Lauderdale County"
"152",100228,"AL","Lauderdale County"
"176",490976,"AL","Lauderdale County"
"190",24937,"AL","Lauderdale County"
"195",968,"AL","Lauderdale County"
"225",8,"AL","Lauderdale County"
"1",133280,"AL","Lawrence County"
"2",35340,"AL","Lawrence County"
"4",64,"AL","Lawrence County"
"5",61118,"AL","Lawrence County"
"10",1560,"AL","Lawrence County"
"24",648,"AL","Lawrence County"
"26",107713,"AL","Lawrence County"
"27",44,"AL","Lawrence County"
"31",290,"AL","Lawrence County"
