"Class","NCells","State","County"
"121",94929,"IA","Hardin County"
"122",19644,"IA","Hardin County"
"123",6849,"IA","Hardin County"
"124",1343,"IA","Hardin County"
"131",1280,"IA","Hardin County"
"141",68694,"IA","Hardin County"
"142",48,"IA","Hardin County"
"152",3,"IA","Hardin County"
"176",144497,"IA","Hardin County"
"190",12760,"IA","Hardin County"
"195",5350,"IA","Hardin County"
"1",796338,"IA","Harrison County"
"4",1,"IA","Harrison County"
"5",571172,"IA","Harrison County"
"13",354,"IA","Harrison County"
"24",41,"IA","Harrison County"
"27",93,"IA","Harrison County"
"28",408,"IA","Harrison County"
"36",5041,"IA","Harrison County"
"37",832,"IA","Harrison County"
"61",23,"IA","Harrison County"
"111",14857,"IA","Harrison County"
"121",107983,"IA","Harrison County"
"122",19728,"IA","Harrison County"
"123",5803,"IA","Harrison County"
"124",915,"IA","Harrison County"
"131",226,"IA","Harrison County"
"141",172675,"IA","Harrison County"
"142",1358,"IA","Harrison County"
"143",1,"IA","Harrison County"
"176",282026,"IA","Harrison County"
"190",13326,"IA","Harrison County"
"195",17619,"IA","Harrison County"
"1",359627,"IA","Henry County"
"4",1,"IA","Henry County"
"5",304729,"IA","Henry County"
"24",555,"IA","Henry County"
"26",2,"IA","Henry County"
"27",124,"IA","Henry County"
"28",641,"IA","Henry County"
"36",15560,"IA","Henry County"
"37",4054,"IA","Henry County"
"58",14,"IA","Henry County"
"61",16,"IA","Henry County"
"111",10981,"IA","Henry County"
"121",54942,"IA","Henry County"
"122",27883,"IA","Henry County"
"123",5694,"IA","Henry County"
"124",1090,"IA","Henry County"
"131",750,"IA","Henry County"
"141",226116,"IA","Henry County"
"142",195,"IA","Henry County"
"143",88,"IA","Henry County"
"152",20610,"IA","Henry County"
"176",211791,"IA","Henry County"
"190",10557,"IA","Henry County"
"195",1408,"IA","Henry County"
"1",571847,"IA","Howard County"
"4",28,"IA","Howard County"
"5",401797,"IA","Howard County"
"21",7,"IA","Howard County"
"23",2,"IA","Howard County"
"24",4,"IA","Howard County"
"27",430,"IA","Howard County"
"28",4411,"IA","Howard County"
"36",24503,"IA","Howard County"
"37",1953,"IA","Howard County"
"53",71,"IA","Howard County"
"61",1101,"IA","Howard County"
"111",2330,"IA","Howard County"
"121",64286,"IA","Howard County"
"122",14912,"IA","Howard County"
"123",3517,"IA","Howard County"
"124",610,"IA","Howard County"
"131",384,"IA","Howard County"
"141",71950,"IA","Howard County"
"142",208,"IA","Howard County"
"143",1,"IA","Howard County"
"176",203482,"IA","Howard County"
"190",3134,"IA","Howard County"
"195",874,"IA","Howard County"
"1",597743,"IA","Humboldt County"
"5",464557,"IA","Humboldt County"
"27",16,"IA","Humboldt County"
"28",571,"IA","Humboldt County"
"29",1,"IA","Humboldt County"
"36",2595,"IA","Humboldt County"
"37",615,"IA","Humboldt County"
"53",1,"IA","Humboldt County"
"58",5,"IA","Humboldt County"
"61",4,"IA","Humboldt County"
"111",6136,"IA","Humboldt County"
"121",68471,"IA","Humboldt County"
"122",14225,"IA","Humboldt County"
"123",3992,"IA","Humboldt County"
"124",759,"IA","Humboldt County"
"131",1301,"IA","Humboldt County"
"141",7182,"IA","Humboldt County"
"142",2,"IA","Humboldt County"
"152",2,"IA","Humboldt County"
"176",57027,"IA","Humboldt County"
"190",24366,"IA","Humboldt County"
"195",14553,"IA","Humboldt County"
"1",559154,"IA","Ida County"
"4",328,"IA","Ida County"
"5",456222,"IA","Ida County"
"13",9,"IA","Ida County"
"24",185,"IA","Ida County"
"27",6,"IA","Ida County"
"28",2648,"IA","Ida County"
"36",22933,"IA","Ida County"
"37",3203,"IA","Ida County"
"39",3,"IA","Ida County"
"111",3232,"IA","Ida County"
"121",66432,"IA","Ida County"
"122",7976,"IA","Ida County"
"123",2041,"IA","Ida County"
"124",432,"IA","Ida County"
"131",456,"IA","Ida County"
"141",5450,"IA","Ida County"
"142",27,"IA","Ida County"
"143",110,"IA","Ida County"
"176",113113,"IA","Ida County"
"190",261,"IA","Ida County"
"195",3050,"IA","Ida County"
"1",520605,"IA","Iowa County"
"4",18,"IA","Iowa County"
"5",438971,"IA","Iowa County"
"21",1,"IA","Iowa County"
"24",481,"IA","Iowa County"
"27",425,"IA","Iowa County"
"28",3294,"IA","Iowa County"
"29",1,"IA","Iowa County"
"36",27708,"IA","Iowa County"
"37",3218,"IA","Iowa County"
"59",23,"IA","Iowa County"
"61",7,"IA","Iowa County"
"111",7831,"IA","Iowa County"
"121",69927,"IA","Iowa County"
"122",28709,"IA","Iowa County"
"123",6610,"IA","Iowa County"
"124",1601,"IA","Iowa County"
"131",332,"IA","Iowa County"
"141",119841,"IA","Iowa County"
"142",1,"IA","Iowa County"
"152",1,"IA","Iowa County"
"176",418124,"IA","Iowa County"
"190",33635,"IA","Iowa County"
"195",14820,"IA","Iowa County"
"1",453888,"IA","Jackson County"
"5",212034,"IA","Jackson County"
"21",4,"IA","Jackson County"
"24",248,"IA","Jackson County"
"26",50,"IA","Jackson County"
"27",195,"IA","Jackson County"
"28",2769,"IA","Jackson County"
"36",46052,"IA","Jackson County"
"37",10721,"IA","Jackson County"
"42",95,"IA","Jackson County"
"58",1,"IA","Jackson County"
"59",2,"IA","Jackson County"
"61",9,"IA","Jackson County"
"111",51069,"IA","Jackson County"
"121",78367,"IA","Jackson County"
"122",16405,"IA","Jackson County"
"123",6333,"IA","Jackson County"
"124",1146,"IA","Jackson County"
"131",1037,"IA","Jackson County"
"141",512118,"IA","Jackson County"
"142",467,"IA","Jackson County"
"152",246,"IA","Jackson County"
"176",438030,"IA","Jackson County"
"190",36253,"IA","Jackson County"
"195",9899,"IA","Jackson County"
"205",5,"IA","Jackson County"
"1",778376,"IA","Jasper County"
"5",649381,"IA","Jasper County"
"24",37,"IA","Jasper County"
"27",107,"IA","Jasper County"
"28",1897,"IA","Jasper County"
"36",20519,"IA","Jasper County"
"37",4410,"IA","Jasper County"
"44",8,"IA","Jasper County"
"58",1,"IA","Jasper County"
"59",19,"IA","Jasper County"
"61",3,"IA","Jasper County"
"111",10705,"IA","Jasper County"
"121",114548,"IA","Jasper County"
"122",29417,"IA","Jasper County"
"123",7583,"IA","Jasper County"
"124",2224,"IA","Jasper County"
"131",496,"IA","Jasper County"
"141",120081,"IA","Jasper County"
"142",54,"IA","Jasper County"
"152",7,"IA","Jasper County"
"176",341983,"IA","Jasper County"
"190",24565,"IA","Jasper County"
"195",6116,"IA","Jasper County"
"1",339405,"IA","Jefferson County"
"4",5,"IA","Jefferson County"
"5",265937,"IA","Jefferson County"
"21",2,"IA","Jefferson County"
"24",129,"IA","Jefferson County"
"27",105,"IA","Jefferson County"
"28",1387,"IA","Jefferson County"
"36",12308,"IA","Jefferson County"
"37",14245,"IA","Jefferson County"
"39",2,"IA","Jefferson County"
"58",4,"IA","Jefferson County"
"61",22,"IA","Jefferson County"
"111",6874,"IA","Jefferson County"
"121",50326,"IA","Jefferson County"
"122",25041,"IA","Jefferson County"
"123",4388,"IA","Jefferson County"
"124",694,"IA","Jefferson County"
"131",303,"IA","Jefferson County"
"141",233110,"IA","Jefferson County"
"142",70,"IA","Jefferson County"
"143",36,"IA","Jefferson County"
"152",12664,"IA","Jefferson County"
"176",285678,"IA","Jefferson County"
"190",7138,"IA","Jefferson County"
"195",1614,"IA","Jefferson County"
"1",485345,"IA","Johnson County"
"5",403306,"IA","Johnson County"
"24",2090,"IA","Johnson County"
"26",26,"IA","Johnson County"
"27",623,"IA","Johnson County"
"28",3214,"IA","Johnson County"
"36",32129,"IA","Johnson County"
"37",7015,"IA","Johnson County"
"42",8,"IA","Johnson County"
"58",1,"IA","Johnson County"
"59",119,"IA","Johnson County"
"60",7,"IA","Johnson County"
"61",19,"IA","Johnson County"
"111",40881,"IA","Johnson County"
"121",114786,"IA","Johnson County"
"122",62947,"IA","Johnson County"
"123",27746,"IA","Johnson County"
"124",8999,"IA","Johnson County"
"131",3201,"IA","Johnson County"
"141",195142,"IA","Johnson County"
"142",51,"IA","Johnson County"
"152",14,"IA","Johnson County"
"176",347377,"IA","Johnson County"
"190",36019,"IA","Johnson County"
"195",26074,"IA","Johnson County"
"205",2,"IA","Johnson County"
"1",648277,"IA","Jones County"
"5",327060,"IA","Jones County"
"21",10,"IA","Jones County"
"23",49,"IA","Jones County"
"24",722,"IA","Jones County"
"26",8,"IA","Jones County"
"27",391,"IA","Jones County"
"28",2850,"IA","Jones County"
"36",33256,"IA","Jones County"
"37",7843,"IA","Jones County"
"42",5,"IA","Jones County"
"53",4,"IA","Jones County"
"58",1,"IA","Jones County"
"59",7,"IA","Jones County"
"61",105,"IA","Jones County"
"111",10783,"IA","Jones County"
"121",76848,"IA","Jones County"
"122",18034,"IA","Jones County"
"123",5907,"IA","Jones County"
"124",659,"IA","Jones County"
"131",1327,"IA","Jones County"
"141",237575,"IA","Jones County"
"142",267,"IA","Jones County"
"152",3,"IA","Jones County"
"176",271642,"IA","Jones County"
"190",11024,"IA","Jones County"
"195",1804,"IA","Jones County"
"205",7,"IA","Jones County"
"229",1,"IA","Jones County"
"1",500175,"IA","Keokuk County"
"5",424823,"IA","Keokuk County"
"21",6,"IA","Keokuk County"
"24",145,"IA","Keokuk County"
"27",369,"IA","Keokuk County"
"28",2233,"IA","Keokuk County"
"36",16869,"IA","Keokuk County"
"37",4868,"IA","Keokuk County"
"61",10,"IA","Keokuk County"
"111",6301,"IA","Keokuk County"
"121",58246,"IA","Keokuk County"
"122",37533,"IA","Keokuk County"
"123",3806,"IA","Keokuk County"
"124",524,"IA","Keokuk County"
"131",792,"IA","Keokuk County"
"141",154239,"IA","Keokuk County"
"142",18,"IA","Keokuk County"
"143",16,"IA","Keokuk County"
"152",200,"IA","Keokuk County"
"176",416560,"IA","Keokuk County"
"190",35445,"IA","Keokuk County"
"195",11836,"IA","Keokuk County"
"1",1409054,"IA","Kossuth County"
"4",2,"IA","Kossuth County"
"5",976050,"IA","Kossuth County"
"13",1,"IA","Kossuth County"
"23",1572,"IA","Kossuth County"
"24",20,"IA","Kossuth County"
"27",389,"IA","Kossuth County"
"28",9985,"IA","Kossuth County"
"36",15085,"IA","Kossuth County"
"37",1942,"IA","Kossuth County"
"42",1,"IA","Kossuth County"
"44",2,"IA","Kossuth County"
"53",1,"IA","Kossuth County"
"58",1,"IA","Kossuth County"
"61",19,"IA","Kossuth County"
"111",7228,"IA","Kossuth County"
"121",149305,"IA","Kossuth County"
"122",20668,"IA","Kossuth County"
"123",7486,"IA","Kossuth County"
"124",1294,"IA","Kossuth County"
"131",1819,"IA","Kossuth County"
"141",18346,"IA","Kossuth County"
"142",4,"IA","Kossuth County"
"143",162,"IA","Kossuth County"
"152",4,"IA","Kossuth County"
"176",155377,"IA","Kossuth County"
"190",25595,"IA","Kossuth County"
"195",36260,"IA","Kossuth County"
"1",371319,"IA","Lee County"
"5",287122,"IA","Lee County"
"21",2,"IA","Lee County"
"24",3591,"IA","Lee County"
"26",8,"IA","Lee County"
"27",55,"IA","Lee County"
"28",1157,"IA","Lee County"
"36",16587,"IA","Lee County"
"37",7398,"IA","Lee County"
"42",1,"IA","Lee County"
"43",106,"IA","Lee County"
"58",48,"IA","Lee County"
"60",1,"IA","Lee County"
"61",40,"IA","Lee County"
"111",69205,"IA","Lee County"
"121",58611,"IA","Lee County"
"122",42131,"IA","Lee County"
"123",13482,"IA","Lee County"
"124",3477,"IA","Lee County"
"131",1082,"IA","Lee County"
"141",404426,"IA","Lee County"
"142",1006,"IA","Lee County"
"143",178,"IA","Lee County"
"152",25315,"IA","Lee County"
"176",215859,"IA","Lee County"
"190",29360,"IA","Lee County"
"195",4338,"IA","Lee County"
"1",652294,"IA","Linn County"
"5",455290,"IA","Linn County"
"21",6,"IA","Linn County"
"24",929,"IA","Linn County"
"26",17,"IA","Linn County"
"27",1729,"IA","Linn County"
"28",4163,"IA","Linn County"
"36",24011,"IA","Linn County"
"37",5990,"IA","Linn County"
"42",10,"IA","Linn County"
"59",36,"IA","Linn County"
"61",15,"IA","Linn County"
"111",24523,"IA","Linn County"
"121",163285,"IA","Linn County"
"122",104845,"IA","Linn County"
"123",49716,"IA","Linn County"
"124",20165,"IA","Linn County"
"131",3968,"IA","Linn County"
"141",235189,"IA","Linn County"
"142",24,"IA","Linn County"
"176",283966,"IA","Linn County"
"190",46974,"IA","Linn County"
"195",3053,"IA","Linn County"
"205",2,"IA","Linn County"
"229",4,"IA","Linn County"
"1",361524,"IA","Louisa County"
"5",290840,"IA","Louisa County"
"24",571,"IA","Louisa County"
"26",280,"IA","Louisa County"
"27",14,"IA","Louisa County"
"28",225,"IA","Louisa County"
"36",6819,"IA","Louisa County"
"37",794,"IA","Louisa County"
"42",1045,"IA","Louisa County"
"43",1225,"IA","Louisa County"
"60",24,"IA","Louisa County"
"61",5,"IA","Louisa County"
"111",50571,"IA","Louisa County"
"121",54113,"IA","Louisa County"
"122",17565,"IA","Louisa County"
"123",3811,"IA","Louisa County"
"124",709,"IA","Louisa County"
"131",643,"IA","Louisa County"
"141",130498,"IA","Louisa County"
"142",27,"IA","Louisa County"
"143",4,"IA","Louisa County"
"152",127,"IA","Louisa County"
"176",155393,"IA","Louisa County"
"190",81985,"IA","Louisa County"
"195",38976,"IA","Louisa County"
"205",1,"IA","Louisa County"
"1",151718,"IA","Lucas County"
"5",160374,"IA","Lucas County"
"24",867,"IA","Lucas County"
"27",554,"IA","Lucas County"
"28",1757,"IA","Lucas County"
"36",31998,"IA","Lucas County"
"37",114126,"IA","Lucas County"
"44",21,"IA","Lucas County"
"58",17,"IA","Lucas County"
"59",2,"IA","Lucas County"
"111",10951,"IA","Lucas County"
"121",46097,"IA","Lucas County"
"122",13164,"IA","Lucas County"
"123",1259,"IA","Lucas County"
"124",411,"IA","Lucas County"
"131",64,"IA","Lucas County"
"141",345410,"IA","Lucas County"
"142",132,"IA","Lucas County"
"143",903,"IA","Lucas County"
"152",561,"IA","Lucas County"
"176",362600,"IA","Lucas County"
"190",4570,"IA","Lucas County"
"195",4218,"IA","Lucas County"
"1",795885,"IA","Lyon County"
"4",52,"IA","Lyon County"
"5",553560,"IA","Lyon County"
"24",27,"IA","Lyon County"
"27",9,"IA","Lyon County"
"28",624,"IA","Lyon County"
"29",1,"IA","Lyon County"
"36",16842,"IA","Lyon County"
"37",1343,"IA","Lyon County"
"42",1,"IA","Lyon County"
"44",1,"IA","Lyon County"
"53",43,"IA","Lyon County"
"61",163,"IA","Lyon County"
"111",4681,"IA","Lyon County"
"121",90152,"IA","Lyon County"
"122",9342,"IA","Lyon County"
"123",4239,"IA","Lyon County"
"124",724,"IA","Lyon County"
"131",1376,"IA","Lyon County"
"141",26006,"IA","Lyon County"
"142",4,"IA","Lyon County"
"143",702,"IA","Lyon County"
"152",63,"IA","Lyon County"
"176",166843,"IA","Lyon County"
"190",3,"IA","Lyon County"
"195",24640,"IA","Lyon County"
"1",355510,"IA","Madison County"
"4",28,"IA","Madison County"
"5",354740,"IA","Madison County"
"24",184,"IA","Madison County"
"27",107,"IA","Madison County"
"28",3958,"IA","Madison County"
"36",47803,"IA","Madison County"
"37",75725,"IA","Madison County"
"44",266,"IA","Madison County"
"47",4,"IA","Madison County"
"58",129,"IA","Madison County"
"59",832,"IA","Madison County"
"61",29,"IA","Madison County"
"111",11160,"IA","Madison County"
"121",57183,"IA","Madison County"
"122",17036,"IA","Madison County"
"123",2339,"IA","Madison County"
"124",440,"IA","Madison County"
"131",2410,"IA","Madison County"
"141",290516,"IA","Madison County"
"142",45,"IA","Madison County"
"143",99,"IA","Madison County"
"152",297,"IA","Madison County"
"176",382999,"IA","Madison County"
"190",9642,"IA","Madison County"
"195",5579,"IA","Madison County"
"1",572517,"IA","Mahaska County"
"4",13,"IA","Mahaska County"
"5",434527,"IA","Mahaska County"
"24",168,"IA","Mahaska County"
"27",613,"IA","Mahaska County"
"28",2232,"IA","Mahaska County"
"36",15842,"IA","Mahaska County"
"37",5075,"IA","Mahaska County"
"58",1,"IA","Mahaska County"
"61",17,"IA","Mahaska County"
"111",14898,"IA","Mahaska County"
"121",66214,"IA","Mahaska County"
"122",40780,"IA","Mahaska County"
"123",6916,"IA","Mahaska County"
"124",1877,"IA","Mahaska County"
"131",603,"IA","Mahaska County"
"141",134696,"IA","Mahaska County"
"142",104,"IA","Mahaska County"
"143",10,"IA","Mahaska County"
"152",209,"IA","Mahaska County"
"176",325831,"IA","Mahaska County"
"190",24816,"IA","Mahaska County"
"195",9539,"IA","Mahaska County"
"1",360509,"IA","Marion County"
"4",2,"IA","Marion County"
"5",328726,"IA","Marion County"
"24",109,"IA","Marion County"
"27",234,"IA","Marion County"
"28",3944,"IA","Marion County"
"36",30404,"IA","Marion County"
"37",11823,"IA","Marion County"
"58",10,"IA","Marion County"
"59",7,"IA","Marion County"
"61",112,"IA","Marion County"
"111",97493,"IA","Marion County"
"121",63449,"IA","Marion County"
"122",31491,"IA","Marion County"
"123",7963,"IA","Marion County"
"124",2570,"IA","Marion County"
"131",1871,"IA","Marion County"
"141",295572,"IA","Marion County"
"142",137,"IA","Marion County"
"143",3,"IA","Marion County"
"152",210,"IA","Marion County"
"176",363613,"IA","Marion County"
"190",15993,"IA","Marion County"
"195",38881,"IA","Marion County"
"1",649881,"IA","Marshall County"
"5",562359,"IA","Marshall County"
"24",9,"IA","Marshall County"
"27",743,"IA","Marshall County"
"28",332,"IA","Marshall County"
"36",14716,"IA","Marshall County"
"37",1602,"IA","Marshall County"
"47",1,"IA","Marshall County"
"59",85,"IA","Marshall County"
"61",9,"IA","Marshall County"
"111",7577,"IA","Marshall County"
"121",102280,"IA","Marshall County"
"122",25969,"IA","Marshall County"
"123",8266,"IA","Marshall County"
"124",2463,"IA","Marshall County"
"131",778,"IA","Marshall County"
"141",56679,"IA","Marshall County"
"142",6,"IA","Marshall County"
"176",192794,"IA","Marshall County"
"190",23886,"IA","Marshall County"
"195",4094,"IA","Marshall County"
"1",418085,"IA","Mills County"
"5",439449,"IA","Mills County"
"24",71,"IA","Mills County"
"28",104,"IA","Mills County"
"36",2909,"IA","Mills County"
"37",1335,"IA","Mills County"
"61",121,"IA","Mills County"
"111",9979,"IA","Mills County"
"121",63590,"IA","Mills County"
"122",23147,"IA","Mills County"
"123",4561,"IA","Mills County"
"124",927,"IA","Mills County"
"131",634,"IA","Mills County"
"141",90889,"IA","Mills County"
"142",115,"IA","Mills County"
"143",1,"IA","Mills County"
"152",3,"IA","Mills County"
"176",184638,"IA","Mills County"
"190",7345,"IA","Mills County"
"195",13154,"IA","Mills County"
"1",634619,"IA","Mitchell County"
"4",58,"IA","Mitchell County"
"5",413556,"IA","Mitchell County"
"21",8,"IA","Mitchell County"
"24",8,"IA","Mitchell County"
"27",327,"IA","Mitchell County"
"28",3453,"IA","Mitchell County"
"29",10,"IA","Mitchell County"
"36",16196,"IA","Mitchell County"
"37",240,"IA","Mitchell County"
"53",170,"IA","Mitchell County"
"61",291,"IA","Mitchell County"
"111",4506,"IA","Mitchell County"
"121",69787,"IA","Mitchell County"
"122",22352,"IA","Mitchell County"
"123",4311,"IA","Mitchell County"
"124",839,"IA","Mitchell County"
"131",1005,"IA","Mitchell County"
"141",52075,"IA","Mitchell County"
"142",9,"IA","Mitchell County"
"152",6,"IA","Mitchell County"
"176",120285,"IA","Mitchell County"
"190",18694,"IA","Mitchell County"
"195",5595,"IA","Mitchell County"
"243",172,"IA","Mitchell County"
"1",786944,"IA","Monona County"
