"Class","NCells","State","County"
"242",2,"DE","Kent County"
"254",49893,"DE","Kent County"
"1",100342,"DE","New Castle County"
"4",387,"DE","New Castle County"
"5",73723,"DE","New Castle County"
"12",227,"DE","New Castle County"
"21",6,"DE","New Castle County"
"24",1312,"DE","New Castle County"
"26",47107,"DE","New Castle County"
"27",91,"DE","New Castle County"
"28",15,"DE","New Castle County"
"36",1387,"DE","New Castle County"
"37",42925,"DE","New Castle County"
"42",725,"DE","New Castle County"
"43",232,"DE","New Castle County"
"44",2633,"DE","New Castle County"
"47",7,"DE","New Castle County"
"48",23,"DE","New Castle County"
"50",103,"DE","New Castle County"
"54",52,"DE","New Castle County"
"59",112,"DE","New Castle County"
"60",15,"DE","New Castle County"
"61",11204,"DE","New Castle County"
"67",72,"DE","New Castle County"
"68",10,"DE","New Castle County"
"70",70,"DE","New Castle County"
"111",122866,"DE","New Castle County"
"121",226286,"DE","New Castle County"
"122",143930,"DE","New Castle County"
"123",73391,"DE","New Castle County"
"124",35827,"DE","New Castle County"
"131",4311,"DE","New Castle County"
"141",241411,"DE","New Castle County"
"142",2087,"DE","New Castle County"
"143",910,"DE","New Castle County"
"152",26033,"DE","New Castle County"
"176",18265,"DE","New Castle County"
"190",78473,"DE","New Castle County"
"195",88388,"DE","New Castle County"
"207",7,"DE","New Castle County"
"209",4,"DE","New Castle County"
"216",37,"DE","New Castle County"
"222",17,"DE","New Castle County"
"225",1687,"DE","New Castle County"
"226",15,"DE","New Castle County"
"235",8,"DE","New Castle County"
"236",72,"DE","New Castle County"
"237",456,"DE","New Castle County"
"240",8,"DE","New Castle County"
"242",3,"DE","New Castle County"
"254",4263,"DE","New Castle County"
"1",482986,"DE","Sussex County"
"4",1604,"DE","Sussex County"
"5",256670,"DE","Sussex County"
"12",9485,"DE","Sussex County"
"21",2362,"DE","Sussex County"
"24",10788,"DE","Sussex County"
"26",188696,"DE","Sussex County"
"27",1800,"DE","Sussex County"
"36",2866,"DE","Sussex County"
"37",11521,"DE","Sussex County"
"42",15142,"DE","Sussex County"
"43",1268,"DE","Sussex County"
"44",409,"DE","Sussex County"
"47",3,"DE","Sussex County"
"48",12087,"DE","Sussex County"
"50",85,"DE","Sussex County"
"53",1702,"DE","Sussex County"
"54",81,"DE","Sussex County"
"59",4656,"DE","Sussex County"
"61",23063,"DE","Sussex County"
"67",263,"DE","Sussex County"
"68",244,"DE","Sussex County"
"70",4,"DE","Sussex County"
"111",27057,"DE","Sussex County"
"121",168558,"DE","Sussex County"
"122",96869,"DE","Sussex County"
"123",37152,"DE","Sussex County"
"124",10496,"DE","Sussex County"
"131",21543,"DE","Sussex County"
"141",199025,"DE","Sussex County"
"142",143328,"DE","Sussex County"
"143",50202,"DE","Sussex County"
"152",87526,"DE","Sussex County"
"176",54730,"DE","Sussex County"
"190",607942,"DE","Sussex County"
"195",100672,"DE","Sussex County"
"209",145,"DE","Sussex County"
"216",631,"DE","Sussex County"
"218",19,"DE","Sussex County"
"222",7,"DE","Sussex County"
"225",9764,"DE","Sussex County"
"226",1238,"DE","Sussex County"
"229",215,"DE","Sussex County"
"235",354,"DE","Sussex County"
"236",47,"DE","Sussex County"
"237",18513,"DE","Sussex County"
"240",183,"DE","Sussex County"
"242",12,"DE","Sussex County"
"246",1706,"DE","Sussex County"
"254",40241,"DE","Sussex County"
"1",15300,"FL","Alachua County"
"2",1334,"FL","Alachua County"
"4",297,"FL","Alachua County"
"5",1280,"FL","Alachua County"
"10",50018,"FL","Alachua County"
"12",27,"FL","Alachua County"
"24",19,"FL","Alachua County"
"27",1517,"FL","Alachua County"
"28",1100,"FL","Alachua County"
"29",2825,"FL","Alachua County"
"37",104166,"FL","Alachua County"
"43",2878,"FL","Alachua County"
"44",143,"FL","Alachua County"
"48",826,"FL","Alachua County"
"53",477,"FL","Alachua County"
"59",20781,"FL","Alachua County"
"61",27631,"FL","Alachua County"
"72",120,"FL","Alachua County"
"74",15,"FL","Alachua County"
"111",101852,"FL","Alachua County"
"121",177417,"FL","Alachua County"
"122",60262,"FL","Alachua County"
"123",17207,"FL","Alachua County"
"124",3541,"FL","Alachua County"
"131",2709,"FL","Alachua County"
"141",288,"FL","Alachua County"
"142",920667,"FL","Alachua County"
"143",3291,"FL","Alachua County"
"152",297900,"FL","Alachua County"
"176",379923,"FL","Alachua County"
"190",506611,"FL","Alachua County"
"195",76639,"FL","Alachua County"
"209",2,"FL","Alachua County"
"212",10306,"FL","Alachua County"
"216",1,"FL","Alachua County"
"221",252,"FL","Alachua County"
"226",2,"FL","Alachua County"
"242",21,"FL","Alachua County"
"1",1074,"FL","Baker County"
"2",2,"FL","Baker County"
"4",165,"FL","Baker County"
"5",85,"FL","Baker County"
"10",1085,"FL","Baker County"
"12",3,"FL","Baker County"
"27",113,"FL","Baker County"
"28",35,"FL","Baker County"
"29",38,"FL","Baker County"
"37",14842,"FL","Baker County"
"43",8,"FL","Baker County"
"44",37,"FL","Baker County"
"46",1,"FL","Baker County"
"48",1,"FL","Baker County"
"53",11,"FL","Baker County"
"59",210,"FL","Baker County"
"61",7402,"FL","Baker County"
"111",9185,"FL","Baker County"
"121",77046,"FL","Baker County"
"122",13346,"FL","Baker County"
"123",1805,"FL","Baker County"
"124",352,"FL","Baker County"
"131",1188,"FL","Baker County"
"141",43,"FL","Baker County"
"142",751811,"FL","Baker County"
"143",653,"FL","Baker County"
"152",232002,"FL","Baker County"
"176",61720,"FL","Baker County"
"190",519462,"FL","Baker County"
"195",6439,"FL","Baker County"
"212",2,"FL","Baker County"
"1",703,"FL","Bay County"
"2",1898,"FL","Bay County"
"4",11,"FL","Bay County"
"5",451,"FL","Bay County"
"10",3452,"FL","Bay County"
"12",6,"FL","Bay County"
"24",49,"FL","Bay County"
"26",41,"FL","Bay County"
"27",68,"FL","Bay County"
"28",285,"FL","Bay County"
"29",282,"FL","Bay County"
"37",9904,"FL","Bay County"
"44",3,"FL","Bay County"
"53",15,"FL","Bay County"
"57",22,"FL","Bay County"
"59",473,"FL","Bay County"
"61",21727,"FL","Bay County"
"74",16,"FL","Bay County"
"111",28129,"FL","Bay County"
"121",184293,"FL","Bay County"
"122",93044,"FL","Bay County"
"123",34399,"FL","Bay County"
"124",9161,"FL","Bay County"
"131",13789,"FL","Bay County"
"141",336,"FL","Bay County"
"142",1001720,"FL","Bay County"
"143",947,"FL","Bay County"
"152",262945,"FL","Bay County"
"176",59023,"FL","Bay County"
"190",383322,"FL","Bay County"
"195",47740,"FL","Bay County"
"221",1,"FL","Bay County"
"226",17,"FL","Bay County"
"238",10,"FL","Bay County"
"240",5,"FL","Bay County"
"1",3571,"FL","Bradford County"
"2",51,"FL","Bradford County"
"4",53,"FL","Bradford County"
"5",525,"FL","Bradford County"
"10",3157,"FL","Bradford County"
"12",243,"FL","Bradford County"
"24",37,"FL","Bradford County"
"27",342,"FL","Bradford County"
"28",718,"FL","Bradford County"
"29",216,"FL","Bradford County"
"37",32000,"FL","Bradford County"
"43",64,"FL","Bradford County"
"44",6,"FL","Bradford County"
"48",19,"FL","Bradford County"
"53",15,"FL","Bradford County"
"59",2595,"FL","Bradford County"
"61",9952,"FL","Bradford County"
"72",1,"FL","Bradford County"
"74",2,"FL","Bradford County"
"111",17199,"FL","Bradford County"
"121",49991,"FL","Bradford County"
"122",9628,"FL","Bradford County"
"123",1969,"FL","Bradford County"
"124",546,"FL","Bradford County"
"131",882,"FL","Bradford County"
"141",94,"FL","Bradford County"
"142",336664,"FL","Bradford County"
"143",1335,"FL","Bradford County"
"152",132690,"FL","Bradford County"
"176",80479,"FL","Bradford County"
"190",168763,"FL","Bradford County"
"195",5456,"FL","Bradford County"
"212",128,"FL","Bradford County"
"221",23,"FL","Bradford County"
"226",3,"FL","Bradford County"
"1",36,"FL","Brevard County"
"4",19,"FL","Brevard County"
"10",2,"FL","Brevard County"
"12",4,"FL","Brevard County"
"29",36,"FL","Brevard County"
"37",1870,"FL","Brevard County"
"42",8,"FL","Brevard County"
"43",337,"FL","Brevard County"
"44",838,"FL","Brevard County"
"45",137,"FL","Brevard County"
"59",5847,"FL","Brevard County"
"61",92,"FL","Brevard County"
"72",5743,"FL","Brevard County"
"111",105449,"FL","Brevard County"
"121",354217,"FL","Brevard County"
"122",251155,"FL","Brevard County"
"123",94576,"FL","Brevard County"
"124",21754,"FL","Brevard County"
"131",6068,"FL","Brevard County"
"141",11,"FL","Brevard County"
"142",8923,"FL","Brevard County"
"143",1,"FL","Brevard County"
"152",9644,"FL","Brevard County"
"176",379639,"FL","Brevard County"
"190",1230267,"FL","Brevard County"
"195",457992,"FL","Brevard County"
"212",26027,"FL","Brevard County"
"221",1,"FL","Brevard County"
"242",1,"FL","Brevard County"
"1",32,"FL","Broward County"
"12",19,"FL","Broward County"
"42",92,"FL","Broward County"
"44",1875,"FL","Broward County"
"45",101,"FL","Broward County"
"46",20,"FL","Broward County"
"47",411,"FL","Broward County"
"61",55,"FL","Broward County"
"71",465,"FL","Broward County"
"111",29977,"FL","Broward County"
"121",253172,"FL","Broward County"
"122",431393,"FL","Broward County"
"123",246907,"FL","Broward County"
"124",71876,"FL","Broward County"
"131",2558,"FL","Broward County"
"142",2,"FL","Broward County"
"152",226,"FL","Broward County"
"176",46848,"FL","Broward County"
"190",407958,"FL","Broward County"
"195",2024999,"FL","Broward County"
"212",23,"FL","Broward County"
"221",10,"FL","Broward County"
"222",53,"FL","Broward County"
"1",2804,"FL","Calhoun County"
"2",41824,"FL","Calhoun County"
"4",7,"FL","Calhoun County"
"5",823,"FL","Calhoun County"
"10",22676,"FL","Calhoun County"
"12",4,"FL","Calhoun County"
"24",422,"FL","Calhoun County"
"26",1119,"FL","Calhoun County"
"27",44,"FL","Calhoun County"
"28",478,"FL","Calhoun County"
"29",499,"FL","Calhoun County"
"37",26865,"FL","Calhoun County"
"44",12,"FL","Calhoun County"
"53",5,"FL","Calhoun County"
"57",167,"FL","Calhoun County"
"58",1,"FL","Calhoun County"
"59",625,"FL","Calhoun County"
"61",39552,"FL","Calhoun County"
"74",69,"FL","Calhoun County"
"111",13347,"FL","Calhoun County"
"121",71567,"FL","Calhoun County"
"122",4463,"FL","Calhoun County"
"123",734,"FL","Calhoun County"
"124",92,"FL","Calhoun County"
"131",755,"FL","Calhoun County"
"141",1198,"FL","Calhoun County"
"142",820719,"FL","Calhoun County"
"143",1215,"FL","Calhoun County"
"152",172761,"FL","Calhoun County"
"176",42248,"FL","Calhoun County"
"190",385028,"FL","Calhoun County"
"195",4114,"FL","Calhoun County"
"226",1,"FL","Calhoun County"
"236",3,"FL","Calhoun County"
"238",1395,"FL","Calhoun County"
"240",15,"FL","Calhoun County"
"1",178,"FL","Charlotte County"
"37",91,"FL","Charlotte County"
"43",2,"FL","Charlotte County"
"44",178,"FL","Charlotte County"
"59",524,"FL","Charlotte County"
"61",65,"FL","Charlotte County"
"72",1574,"FL","Charlotte County"
"111",34726,"FL","Charlotte County"
"121",244863,"FL","Charlotte County"
"122",137630,"FL","Charlotte County"
"123",32560,"FL","Charlotte County"
"124",6381,"FL","Charlotte County"
"131",4126,"FL","Charlotte County"
"142",278,"FL","Charlotte County"
"152",121325,"FL","Charlotte County"
"176",327916,"FL","Charlotte County"
"190",679996,"FL","Charlotte County"
"195",313552,"FL","Charlotte County"
"212",101478,"FL","Charlotte County"
"221",18,"FL","Charlotte County"
"1",243,"FL","Citrus County"
"2",3,"FL","Citrus County"
"4",49,"FL","Citrus County"
"5",5,"FL","Citrus County"
"10",8241,"FL","Citrus County"
"27",163,"FL","Citrus County"
"28",103,"FL","Citrus County"
"29",196,"FL","Citrus County"
"37",16541,"FL","Citrus County"
"43",284,"FL","Citrus County"
"44",138,"FL","Citrus County"
"48",120,"FL","Citrus County"
"59",669,"FL","Citrus County"
"61",1073,"FL","Citrus County"
"70",1,"FL","Citrus County"
"72",32,"FL","Citrus County"
"111",37923,"FL","Citrus County"
"121",317964,"FL","Citrus County"
"122",119741,"FL","Citrus County"
"123",16802,"FL","Citrus County"
"124",4255,"FL","Citrus County"
"131",1365,"FL","Citrus County"
"141",13,"FL","Citrus County"
"142",391600,"FL","Citrus County"
"143",36,"FL","Citrus County"
"152",55723,"FL","Citrus County"
"176",119587,"FL","Citrus County"
"190",498409,"FL","Citrus County"
"195",142565,"FL","Citrus County"
"212",5172,"FL","Citrus County"
"221",140,"FL","Citrus County"
"242",9,"FL","Citrus County"
"1",425,"FL","Clay County"
"4",55,"FL","Clay County"
"5",45,"FL","Clay County"
"10",1334,"FL","Clay County"
"27",61,"FL","Clay County"
"28",14,"FL","Clay County"
"29",38,"FL","Clay County"
"37",4076,"FL","Clay County"
"43",704,"FL","Clay County"
"44",37,"FL","Clay County"
"48",37,"FL","Clay County"
"59",110,"FL","Clay County"
"61",858,"FL","Clay County"
"72",9,"FL","Clay County"
"111",65304,"FL","Clay County"
"121",198496,"FL","Clay County"
"122",87547,"FL","Clay County"
"123",21641,"FL","Clay County"
"124",5199,"FL","Clay County"
"131",17343,"FL","Clay County"
"141",275,"FL","Clay County"
"142",709276,"FL","Clay County"
"143",1659,"FL","Clay County"
"152",266435,"FL","Clay County"
"176",124902,"FL","Clay County"
"190",282540,"FL","Clay County"
"195",24027,"FL","Clay County"
"209",1,"FL","Clay County"
"212",527,"FL","Clay County"
"216",2,"FL","Clay County"
"221",96,"FL","Clay County"
"242",12,"FL","Clay County"
"1",1975,"FL","Collier County"
"4",5,"FL","Collier County"
"37",513,"FL","Collier County"
"42",2,"FL","Collier County"
"43",74,"FL","Collier County"
"44",981,"FL","Collier County"
"45",330,"FL","Collier County"
"47",4,"FL","Collier County"
"59",998,"FL","Collier County"
"61",145,"FL","Collier County"
"71",13,"FL","Collier County"
"72",4885,"FL","Collier County"
"111",63763,"FL","Collier County"
"121",263768,"FL","Collier County"
"122",175948,"FL","Collier County"
"123",66962,"FL","Collier County"
"124",13485,"FL","Collier County"
"131",16363,"FL","Collier County"
"142",98,"FL","Collier County"
"152",13989,"FL","Collier County"
"176",218546,"FL","Collier County"
"190",3489258,"FL","Collier County"
"195",1253903,"FL","Collier County"
"212",221330,"FL","Collier County"
"221",5,"FL","Collier County"
"222",44,"FL","Collier County"
"1",6370,"FL","Columbia County"
"2",206,"FL","Columbia County"
"4",119,"FL","Columbia County"
"5",253,"FL","Columbia County"
"10",46608,"FL","Columbia County"
"12",106,"FL","Columbia County"
"24",420,"FL","Columbia County"
"27",732,"FL","Columbia County"
"28",1060,"FL","Columbia County"
"29",800,"FL","Columbia County"
"37",61037,"FL","Columbia County"
"43",12,"FL","Columbia County"
"44",8,"FL","Columbia County"
"46",7,"FL","Columbia County"
"48",82,"FL","Columbia County"
"53",415,"FL","Columbia County"
"59",18748,"FL","Columbia County"
"61",59069,"FL","Columbia County"
"74",22,"FL","Columbia County"
"111",3921,"FL","Columbia County"
"121",129829,"FL","Columbia County"
"122",29847,"FL","Columbia County"
"123",7322,"FL","Columbia County"
"124",2267,"FL","Columbia County"
"131",332,"FL","Columbia County"
"141",939,"FL","Columbia County"
"142",762348,"FL","Columbia County"
"143",11381,"FL","Columbia County"
"152",377951,"FL","Columbia County"
"176",174067,"FL","Columbia County"
"190",604974,"FL","Columbia County"
"195",6525,"FL","Columbia County"
"212",20,"FL","Columbia County"
"226",13,"FL","Columbia County"
"1",91,"FL","DeSoto County"
"37",1092,"FL","DeSoto County"
"43",1,"FL","DeSoto County"
"44",3,"FL","DeSoto County"
"59",644,"FL","DeSoto County"
"61",18,"FL","DeSoto County"
"72",919,"FL","DeSoto County"
"111",6843,"FL","DeSoto County"
"121",58269,"FL","DeSoto County"
"122",13295,"FL","DeSoto County"
"123",2854,"FL","DeSoto County"
"124",775,"FL","DeSoto County"
"131",2929,"FL","DeSoto County"
"142",93,"FL","DeSoto County"
"152",82384,"FL","DeSoto County"
"176",714788,"FL","DeSoto County"
"190",476202,"FL","DeSoto County"
"195",61295,"FL","DeSoto County"
"212",418309,"FL","DeSoto County"
"221",7,"FL","DeSoto County"
"1",2216,"FL","Dixie County"
"2",4,"FL","Dixie County"
"4",29,"FL","Dixie County"
"5",350,"FL","Dixie County"
"10",15634,"FL","Dixie County"
"12",96,"FL","Dixie County"
"24",25,"FL","Dixie County"
"27",30,"FL","Dixie County"
"28",137,"FL","Dixie County"
"29",264,"FL","Dixie County"
"37",9016,"FL","Dixie County"
"43",281,"FL","Dixie County"
"44",30,"FL","Dixie County"
"48",120,"FL","Dixie County"
"53",8,"FL","Dixie County"
"59",1033,"FL","Dixie County"
"61",8103,"FL","Dixie County"
"72",11,"FL","Dixie County"
"74",6,"FL","Dixie County"
"111",11751,"FL","Dixie County"
"121",100321,"FL","Dixie County"
"122",16415,"FL","Dixie County"
"123",2627,"FL","Dixie County"
"124",412,"FL","Dixie County"
"131",1453,"FL","Dixie County"
"141",112,"FL","Dixie County"
"142",536536,"FL","Dixie County"
"143",1295,"FL","Dixie County"
"152",343174,"FL","Dixie County"
"176",110537,"FL","Dixie County"
"190",725945,"FL","Dixie County"
"195",149758,"FL","Dixie County"
"209",47,"FL","Dixie County"
"212",2081,"FL","Dixie County"
"221",54,"FL","Dixie County"
"226",2,"FL","Dixie County"
"1",3725,"FL","Duval County"
"4",2,"FL","Duval County"
"5",591,"FL","Duval County"
"10",400,"FL","Duval County"
"27",13,"FL","Duval County"
"29",212,"FL","Duval County"
"37",930,"FL","Duval County"
"43",115,"FL","Duval County"
"44",11,"FL","Duval County"
"48",16,"FL","Duval County"
"59",24,"FL","Duval County"
"61",428,"FL","Duval County"
"72",2,"FL","Duval County"
"111",49529,"FL","Duval County"
"121",374378,"FL","Duval County"
"122",324737,"FL","Duval County"
"123",125121,"FL","Duval County"
"124",58270,"FL","Duval County"
"131",5885,"FL","Duval County"
"141",167,"FL","Duval County"
"142",565223,"FL","Duval County"
"143",1781,"FL","Duval County"
"152",152645,"FL","Duval County"
"176",55956,"FL","Duval County"
"190",345495,"FL","Duval County"
"195",123134,"FL","Duval County"
"209",1,"FL","Duval County"
"212",107,"FL","Duval County"
"216",1,"FL","Duval County"
