"Class","NCells","State","County"
"24",1277,"IL","Lake County"
"26",77,"IL","Lake County"
"27",1,"IL","Lake County"
"28",36,"IL","Lake County"
"36",4549,"IL","Lake County"
"37",1990,"IL","Lake County"
"53",2,"IL","Lake County"
"58",702,"IL","Lake County"
"59",187,"IL","Lake County"
"61",2738,"IL","Lake County"
"66",1,"IL","Lake County"
"70",16,"IL","Lake County"
"111",75066,"IL","Lake County"
"121",243021,"IL","Lake County"
"122",332606,"IL","Lake County"
"123",129874,"IL","Lake County"
"124",49969,"IL","Lake County"
"131",6650,"IL","Lake County"
"141",212949,"IL","Lake County"
"142",575,"IL","Lake County"
"143",5880,"IL","Lake County"
"152",915,"IL","Lake County"
"176",66830,"IL","Lake County"
"190",62851,"IL","Lake County"
"195",58379,"IL","Lake County"
"219",1,"IL","Lake County"
"225",6,"IL","Lake County"
"229",10,"IL","Lake County"
"243",7,"IL","Lake County"
"1",331076,"IL","Lawrence County"
"4",12,"IL","Lawrence County"
"5",362829,"IL","Lawrence County"
"11",1,"IL","Lawrence County"
"12",598,"IL","Lawrence County"
"13",1254,"IL","Lawrence County"
"24",784,"IL","Lawrence County"
"26",18156,"IL","Lawrence County"
"27",21,"IL","Lawrence County"
"28",1,"IL","Lawrence County"
"36",220,"IL","Lawrence County"
"37",936,"IL","Lawrence County"
"42",3,"IL","Lawrence County"
"43",2984,"IL","Lawrence County"
"48",590,"IL","Lawrence County"
"58",17,"IL","Lawrence County"
"59",32,"IL","Lawrence County"
"61",382,"IL","Lawrence County"
"67",1,"IL","Lawrence County"
"111",14343,"IL","Lawrence County"
"121",57449,"IL","Lawrence County"
"122",19336,"IL","Lawrence County"
"123",3289,"IL","Lawrence County"
"124",664,"IL","Lawrence County"
"131",1219,"IL","Lawrence County"
"141",170864,"IL","Lawrence County"
"142",35,"IL","Lawrence County"
"143",6568,"IL","Lawrence County"
"152",99,"IL","Lawrence County"
"176",39769,"IL","Lawrence County"
"190",40463,"IL","Lawrence County"
"195",1585,"IL","Lawrence County"
"225",4,"IL","Lawrence County"
"229",184,"IL","Lawrence County"
"236",22,"IL","Lawrence County"
"254",1,"IL","Lawrence County"
"1",1139427,"IL","Lee County"
"4",18,"IL","Lee County"
"5",556852,"IL","Lee County"
"6",9,"IL","Lee County"
"12",14,"IL","Lee County"
"13",1,"IL","Lee County"
"24",4781,"IL","Lee County"
"26",645,"IL","Lee County"
"27",142,"IL","Lee County"
"28",3519,"IL","Lee County"
"36",10261,"IL","Lee County"
"37",3515,"IL","Lee County"
"41",2,"IL","Lee County"
"42",89,"IL","Lee County"
"43",25,"IL","Lee County"
"44",90,"IL","Lee County"
"53",315,"IL","Lee County"
"58",5,"IL","Lee County"
"59",73,"IL","Lee County"
"60",17,"IL","Lee County"
"61",4341,"IL","Lee County"
"68",16,"IL","Lee County"
"70",4,"IL","Lee County"
"76",27,"IL","Lee County"
"111",13443,"IL","Lee County"
"121",66532,"IL","Lee County"
"122",51030,"IL","Lee County"
"123",13990,"IL","Lee County"
"124",4111,"IL","Lee County"
"131",3969,"IL","Lee County"
"141",115184,"IL","Lee County"
"142",2899,"IL","Lee County"
"143",19086,"IL","Lee County"
"152",137,"IL","Lee County"
"176",74531,"IL","Lee County"
"190",7304,"IL","Lee County"
"195",2160,"IL","Lee County"
"225",8,"IL","Lee County"
"229",32,"IL","Lee County"
"1",1323547,"IL","Livingston County"
"2",46,"IL","Livingston County"
"4",68,"IL","Livingston County"
"5",1319423,"IL","Livingston County"
"6",36,"IL","Livingston County"
"13",1,"IL","Livingston County"
"24",19246,"IL","Livingston County"
"26",249,"IL","Livingston County"
"27",12,"IL","Livingston County"
"28",1002,"IL","Livingston County"
"36",4749,"IL","Livingston County"
"37",4349,"IL","Livingston County"
"42",3,"IL","Livingston County"
"43",6,"IL","Livingston County"
"44",1,"IL","Livingston County"
"53",35,"IL","Livingston County"
"58",114,"IL","Livingston County"
"59",85,"IL","Livingston County"
"61",2194,"IL","Livingston County"
"70",4,"IL","Livingston County"
"76",1,"IL","Livingston County"
"111",13684,"IL","Livingston County"
"121",76142,"IL","Livingston County"
"122",84916,"IL","Livingston County"
"123",17243,"IL","Livingston County"
"124",4540,"IL","Livingston County"
"131",6894,"IL","Livingston County"
"141",48321,"IL","Livingston County"
"142",9,"IL","Livingston County"
"143",15677,"IL","Livingston County"
"152",31,"IL","Livingston County"
"176",77426,"IL","Livingston County"
"190",6216,"IL","Livingston County"
"195",776,"IL","Livingston County"
"225",4,"IL","Livingston County"
"229",1,"IL","Livingston County"
"1",843520,"IL","Logan County"
"5",661832,"IL","Logan County"
"6",3,"IL","Logan County"
"12",3,"IL","Logan County"
"13",570,"IL","Logan County"
"24",3620,"IL","Logan County"
"26",1357,"IL","Logan County"
"27",432,"IL","Logan County"
"28",301,"IL","Logan County"
"29",1,"IL","Logan County"
"36",4123,"IL","Logan County"
"37",1370,"IL","Logan County"
"42",84,"IL","Logan County"
"43",17,"IL","Logan County"
"44",4,"IL","Logan County"
"53",2,"IL","Logan County"
"57",1,"IL","Logan County"
"58",73,"IL","Logan County"
"59",16,"IL","Logan County"
"61",757,"IL","Logan County"
"68",17,"IL","Logan County"
"70",3,"IL","Logan County"
"76",8,"IL","Logan County"
"111",8938,"IL","Logan County"
"121",49668,"IL","Logan County"
"122",48638,"IL","Logan County"
"123",10042,"IL","Logan County"
"124",2659,"IL","Logan County"
"131",1083,"IL","Logan County"
"141",29548,"IL","Logan County"
"142",25,"IL","Logan County"
"143",28206,"IL","Logan County"
"152",46,"IL","Logan County"
"176",70600,"IL","Logan County"
"190",18332,"IL","Logan County"
"195",602,"IL","Logan County"
"225",38,"IL","Logan County"
"229",1753,"IL","Logan County"
"236",1,"IL","Logan County"
"240",1,"IL","Logan County"
"1",663808,"IL","Macon County"
"4",1,"IL","Macon County"
"5",611899,"IL","Macon County"
"6",2,"IL","Macon County"
"13",8,"IL","Macon County"
"24",4770,"IL","Macon County"
"26",1203,"IL","Macon County"
"27",5,"IL","Macon County"
"28",27,"IL","Macon County"
"36",1551,"IL","Macon County"
"37",969,"IL","Macon County"
"44",1,"IL","Macon County"
"58",15,"IL","Macon County"
"59",1,"IL","Macon County"
"61",135,"IL","Macon County"
"111",19334,"IL","Macon County"
"121",81287,"IL","Macon County"
"122",103408,"IL","Macon County"
"123",33457,"IL","Macon County"
"124",16784,"IL","Macon County"
"131",1105,"IL","Macon County"
"141",35079,"IL","Macon County"
"142",74,"IL","Macon County"
"143",57321,"IL","Macon County"
"152",23,"IL","Macon County"
"176",52233,"IL","Macon County"
"190",11300,"IL","Macon County"
"195",268,"IL","Macon County"
"225",8,"IL","Macon County"
"1",779431,"IL","Macoupin County"
"4",41,"IL","Macoupin County"
"5",748271,"IL","Macoupin County"
"6",3,"IL","Macoupin County"
"12",7,"IL","Macoupin County"
"13",35,"IL","Macoupin County"
"24",6335,"IL","Macoupin County"
"26",14451,"IL","Macoupin County"
"27",60,"IL","Macoupin County"
"28",840,"IL","Macoupin County"
"29",4,"IL","Macoupin County"
"36",8589,"IL","Macoupin County"
"37",2977,"IL","Macoupin County"
"42",42,"IL","Macoupin County"
"43",9,"IL","Macoupin County"
"44",77,"IL","Macoupin County"
"53",2,"IL","Macoupin County"
"57",136,"IL","Macoupin County"
"58",155,"IL","Macoupin County"
"59",36,"IL","Macoupin County"
"61",1986,"IL","Macoupin County"
"67",6,"IL","Macoupin County"
"68",8,"IL","Macoupin County"
"70",4,"IL","Macoupin County"
"76",42,"IL","Macoupin County"
"111",23508,"IL","Macoupin County"
"121",87628,"IL","Macoupin County"
"122",60675,"IL","Macoupin County"
