"","NVC_Class","CDL_Class","CDLYear","State","Mismatch_NCells","Mismatch_PctTile"
"493",7971,176,2017,"IA",1,9.17449709994147e-07
"494",7971,176,2017,"MD",25,2.06665609781837e-05
"495",7971,176,2017,"MI",6,5.30252233137351e-06
"496",7971,176,2017,"MN",2,1.85494858546258e-06
"497",7971,176,2017,"NC",1,8.29329056206948e-07
"498",7971,176,2017,"NY",8,7.00202390849265e-06
"499",7971,176,2017,"OH",2,1.65298272467754e-06
"500",7971,176,2017,"PA",14,1.1191449920589e-05
"501",7971,176,2017,"WI",2,1.80864151490324e-06
"502",7971,176,2018,"CT",10,9.04847175836237e-06
"503",7971,176,2018,"PA",10,7.9849614130904e-06
"504",7971,190,2017,"MI",3,2.65186998980072e-06
"505",7971,190,2017,"NC",4,3.31465527598434e-06
"506",7971,195,2017,"NC",3,2.48798716862084e-06
"507",7971,195,2017,"SC",1,9.21606322956661e-07
"508",7971,242,2017,"PA",1,7.99418023678762e-07
"509",7972,0,2017,"ME",2,1.77393189343282e-06
"510",7972,1,2017,"CT",1,8.09126952018772e-07
"511",7972,1,2017,"IL",20,1.92175023583176e-05
"512",7972,1,2017,"IN",17,1.41838967871195e-05
"513",7972,1,2017,"MA",1,9.46650560985122e-07
"514",7972,1,2017,"ME",486,0.000430992592187122
"515",7972,1,2017,"MI",54,4.76328660056033e-05
"516",7972,1,2017,"NC",11,9.11286280585046e-06
"517",7972,1,2017,"NY",22,1.92743263119905e-05
"518",7972,1,2017,"PA",5909,0.0047237611019178
"519",7972,1,2017,"VT",8,7.17665792011483e-06
"520",7972,1,2017,"WI",34,3.07944236733038e-05
"521",7972,1,2018,"ME",16,1.4151277152763e-05
"522",7972,1,2018,"NH",2,1.76785891071605e-06
"523",7972,1,2018,"NJ",2,2.14436797703312e-06
"524",7972,4,2017,"NH",6,5.29345596506319e-06
"525",7972,4,2017,"PA",4,3.19767209471505e-06
"526",7972,5,2017,"IL",9,8.64830292713272e-06
"527",7972,5,2017,"IN",13,1.08499959067141e-05
"528",7972,5,2017,"MI",2,1.76284561119052e-06
"529",7972,5,2017,"NC",7,5.79909451281393e-06
"530",7972,5,2017,"PA",5432,0.00434243870462303
"531",7972,5,2017,"VT",1,8.97082240014353e-07
"532",7972,5,2017,"WI",10,9.05718343332464e-06
"533",7972,5,2018,"NJ",1,1.02511742720129e-06
"534",7972,6,2018,"ME",2,1.76890964409538e-06
"535",7972,21,2017,"PA",39,3.11773029234717e-05
"536",7972,24,2017,"PA",74,5.91569337522284e-05
"537",7972,26,2017,"IN",1,8.34271889208693e-07
"538",7972,26,2017,"PA",59,4.7165663397047e-05
"539",7972,27,2017,"PA",43,3.43749750181868e-05
"540",7972,27,2018,"ME",3,2.65336446614307e-06
"541",7972,28,2017,"PA",2,1.59883604735752e-06
"542",7972,28,2018,"ME",1,8.8445482204769e-07
"543",7972,36,2017,"CT",5,4.04563476009386e-06
"544",7972,36,2017,"NY",39,3.41675770719788e-05
"545",7972,36,2017,"PA",40,3.19767209471505e-05
"546",7972,36,2017,"VT",7,6.27957568010047e-06
"547",7972,36,2017,"WI",28,2.53583606951069e-05
"548",7972,36,2018,"ME",4,3.53781928819076e-06
"549",7972,37,2017,"CT",1,8.09126952018772e-07
"550",7972,37,2017,"IL",1,9.61612431725517e-07
"551",7972,37,2017,"IN",5,4.17135944604347e-06
"552",7972,37,2017,"MA",2,1.89797979031119e-06
"553",7972,37,2017,"ME",879,0.000779563873775623
"554",7972,37,2017,"NC",3,2.49047582085438e-06
"555",7972,37,2017,"NY",24,2.10252712413911e-05
"556",7972,37,2017,"PA",1441,0.0011519613721211
"557",7972,37,2017,"VT",6,5.38249344008612e-06
"558",7972,37,2017,"WI",28,2.5360113613309e-05
"559",7972,37,2018,"CT",1,9.04847175836237e-07
"560",7972,37,2018,"ME",23,2.03424609070969e-05
"561",7972,37,2018,"NJ",1,1.02511742720129e-06
"562",7972,42,2017,"PA",164,0.000131104555883317
"563",7972,43,2017,"IL",4,3.8433452477036e-06
"564",7972,43,2018,"ME",7,6.19118375433383e-06
"565",7972,46,2017,"PA",1210,0.000967295808651302
"566",7972,47,2017,"ME",2,1.76759642238484e-06
"567",7972,47,2017,"PA",262,0.000209447522203836
"568",7972,48,2017,"IL",50,4.8041815596295e-05
"569",7972,48,2017,"PA",37,2.95784668761142e-05
"570",7972,50,2017,"PA",43,3.43749750181868e-05
"571",7972,54,2017,"PA",90,7.19476221310886e-05
"572",7972,57,2017,"PA",23,1.83866145446115e-05
"573",7972,58,2018,"ME",16,1.4151277152763e-05
"574",7972,59,2017,"CT",1,8.09126952018772e-07
"575",7972,59,2017,"IL",2,1.92322486345103e-06
"576",7972,59,2017,"ME",8,7.07038568953936e-06
"577",7972,59,2017,"PA",184,0.000147092916356892
"578",7972,59,2017,"WI",1,9.05718343332464e-07
"579",7972,61,2017,"CT",3,2.42738085605632e-06
"580",7972,61,2017,"ME",122,0.000108206677763878
"581",7972,61,2017,"NC",4,3.31376829303653e-06
"582",7972,61,2017,"NY",1,8.76091719794329e-07
"583",7972,61,2017,"PA",20,1.59883604735752e-05
"584",7972,61,2017,"SC",2,1.84046433040108e-06
"585",7972,61,2017,"VT",4,3.58832896005741e-06
"586",7972,61,2018,"ME",2,1.76890964409538e-06
"587",7972,67,2017,"PA",156,0.000124709211693887
"588",7972,68,2017,"PA",4,3.19767209471505e-06
"589",7972,70,2017,"PA",7,5.59592616575133e-06
"590",7972,111,2017,"IL",1,9.61612431725517e-07
"591",7972,111,2017,"PA",14,1.11918523315027e-05
"592",7972,121,2017,"ME",3,2.66089784014922e-06
"593",7972,121,2017,"MI",2,1.76396709142994e-06
"594",7972,121,2017,"PA",322,0.000257412603624561
"595",7972,121,2017,"WI",3,2.71715502999739e-06
"596",7972,122,2017,"PA",169,0.000135101646001711
"597",7972,123,2017,"PA",107,8.55377285336275e-05
"598",7972,124,2017,"PA",1,7.99418023678762e-07
"599",7972,131,2017,"CT",1,8.09126952018772e-07
"600",7972,131,2017,"ME",15,1.32569731678863e-05
"601",7972,131,2017,"NC",8,6.62753658607306e-06
"602",7972,131,2017,"NY",13,1.13971436848162e-05
"603",7972,131,2017,"PA",923,0.000737862835855497
"604",7972,141,2017,"CT",8,6.47301561615017e-06
"605",7972,141,2017,"MD",3,2.47794013792215e-06
"606",7972,141,2017,"ME",94,8.33704362841586e-05
"607",7972,141,2017,"NC",1,8.28442073259132e-07
"608",7972,141,2017,"NY",3,2.62899800733661e-06
"609",7972,141,2017,"PA",613,0.000490043248515081
"610",7972,141,2017,"VT",5,4.48541120007177e-06
"611",7972,141,2017,"WI",12,1.08686201199896e-05
"612",7972,141,2018,"CT",1,9.04847175836237e-07
"613",7972,141,2018,"NJ",2,2.05023485440257e-06
"614",7972,142,2017,"GA",1,8.33438902260953e-07
"615",7972,142,2017,"ME",20,1.77203125211842e-05
"616",7972,142,2017,"NY",6,5.25520591365477e-06
"617",7972,142,2017,"PA",40,3.19767209471505e-05
"618",7972,142,2017,"SC",8,7.36185732160432e-06
"619",7972,143,2017,"ME",78,6.91516664886399e-05
"620",7972,143,2017,"NY",6,5.26088740648773e-06
"621",7972,143,2017,"PA",10,7.99418023678762e-06
"622",7972,152,2017,"CT",18,1.45642851363379e-05
"623",7972,152,2017,"MD",1,8.25980045974049e-07
"624",7972,152,2017,"ME",74,6.55899367880186e-05
"625",7972,152,2017,"NC",31,2.56817042710331e-05
"626",7972,152,2017,"NY",10,8.76308574180416e-06
"627",7972,152,2017,"PA",683,0.000546002510172594
"628",7972,152,2017,"SC",18,1.65641789736097e-05
"629",7972,152,2017,"VT",2,1.79416448002871e-06
"630",7972,152,2017,"WI",4,3.62287337332986e-06
"631",7972,152,2018,"NJ",1,1.02511742720129e-06
"632",7972,176,2017,"CT",27,2.18464277045068e-05
"633",7972,176,2017,"GA",2,1.66687780452191e-06
"634",7972,176,2017,"IL",50,4.80787499477569e-05
"635",7972,176,2017,"IN",8,6.67417511366955e-06
"636",7972,176,2017,"KY",1,7.88609326882509e-07
"637",7972,176,2017,"MA",5,4.72812942287653e-06
"638",7972,176,2017,"ME",37,3.27987336153632e-05
"639",7972,176,2017,"MI",5,4.40934143394419e-06
"640",7972,176,2017,"MO",1,8.78598740440846e-07
"641",7972,176,2017,"NC",18,1.49119573186644e-05
"642",7972,176,2017,"NY",11,9.62956864835507e-06
"643",7972,176,2017,"PA",187,0.000149491170427928
"644",7972,176,2017,"SC",6,5.52139299120324e-06
"645",7972,176,2017,"VT",47,4.21628652806746e-05
"646",7972,176,2017,"WI",206,0.000186570967053679
"647",7972,176,2018,"CT",1,9.04847175836237e-07
"648",7972,176,2018,"ME",1,8.8445482204769e-07
"649",7972,190,2017,"CT",1,8.09126952018772e-07
"650",7972,190,2017,"MD",3,2.47794013792215e-06
"651",7972,190,2017,"ME",133,0.000117953799971186
"652",7972,190,2017,"MI",13,1.14657860942946e-05
"653",7972,190,2017,"NJ",1,1.02215207987505e-06
"654",7972,190,2017,"NY",2,1.75362913549591e-06
"655",7972,190,2017,"PA",261,0.000208648104180157
"656",7972,190,2017,"WI",1,9.05718343332464e-07
"657",7972,195,2017,"ME",27,2.3948080561343e-05
"658",7972,195,2017,"MI",1,8.81983545714971e-07
"659",7972,195,2017,"NC",12,9.94130487910959e-06
"660",7972,195,2017,"PA",8,6.3953441894301e-06
"661",7972,195,2017,"SC",2,1.84046433040108e-06
"662",7972,195,2017,"WI",8,7.24574674665971e-06
"663",7972,205,2017,"PA",1,7.99418023678762e-07
"664",7972,207,2017,"PA",1,7.99418023678762e-07
"665",7972,216,2017,"PA",11,8.79359826046638e-06
"666",7972,218,2017,"PA",9,7.19476221310886e-06
"667",7972,222,2017,"PA",7,5.59592616575133e-06
"668",7972,227,2017,"PA",24,1.91860325682903e-05
"669",7972,241,2017,"PA",1,7.99418023678762e-07
"670",7972,243,2017,"PA",63,5.0363335491762e-05
"671",7972,254,2017,"PA",3,2.39825407103629e-06
"672",7973,37,2017,"GA",21,1.74906892667083e-05
"673",7973,37,2017,"IN",3,2.50281566762608e-06
"674",7973,37,2017,"KS",1,8.4320302473789e-07
"675",7973,37,2017,"KY",7,5.52479590357119e-06
"676",7973,37,2017,"MA",38,3.59431870634795e-05
"677",7973,37,2017,"MD",539,0.000445497526827373
"678",7973,37,2017,"MO",21,1.84562850887909e-05
"679",7973,37,2017,"NC",279,0.00023144353789626
"680",7973,37,2017,"NY",8,7.01865206787037e-06
"681",7973,37,2017,"OH",14,1.15395263972484e-05
"682",7973,37,2017,"OK",2,1.75074012538801e-06
"683",7973,37,2017,"PA",40,3.19273451280409e-05
"684",7973,37,2017,"SC",73,6.72845119752301e-05
"685",7973,37,2017,"TN",27,1.85439358750857e-05
"686",7973,37,2017,"TX",2,1.78217380650048e-06
"687",7973,37,2017,"VA",531,0.000420891033540685
"688",7973,37,2017,"WI",1,9.0396542513042e-07
"689",7973,37,2017,"WV",433,0.000411189677144881
"690",7973,37,2018,"IL",1,9.59740793206571e-07
"691",7973,37,2018,"NH",57,5.06342607397932e-05
"692",7973,37,2018,"NJ",23,2.35777008256296e-05
"693",7973,37,2018,"PA",662,0.000528694627721605
"694",7973,37,2018,"WV",55,5.21260589321404e-05
"695",7973,61,2017,"GA",5,4.16719451130477e-06
"696",7973,61,2017,"IN",1,8.34271889208693e-07
"697",7973,61,2017,"MA",114,0.000107829561190438
"698",7973,61,2017,"MD",221,0.000182668828050307
"699",7973,61,2017,"MI",9,7.94657050616013e-06
"700",7973,61,2017,"MO",1,8.78598740440846e-07
"701",7973,61,2017,"NC",55,4.56471365499999e-05
"702",7973,61,2017,"NY",3,2.63199452545139e-06
"703",7973,61,2017,"OK",135,0.000118268773886733
"704",7973,61,2017,"PA",1,7.99418023678762e-07
"705",7973,61,2017,"SC",21,1.93524280812405e-05
"706",7973,61,2017,"VA",43,3.41093290743799e-05
"707",7973,61,2018,"NH",8,7.10656291084817e-06
"708",7973,61,2018,"NJ",1,1.02511742720129e-06
"709",7973,61,2018,"PA",172,0.000137376862616527
"710",7973,61,2018,"WV",2,1.89286939652615e-06
"711",7973,67,2017,"MD",2,1.6519600919481e-06
"712",7973,67,2017,"PA",1,7.99418023678762e-07
"713",7973,67,2017,"SC",1,9.21606322956661e-07
"714",7973,68,2017,"MD",4,3.30676348870162e-06
"715",7973,68,2017,"PA",2,1.59883604735752e-06
"716",7973,68,2017,"VA",1,7.94007466846218e-07
"717",7973,68,2018,"PA",4,3.19476536328829e-06
"718",7973,68,2018,"WV",1,9.48047023132347e-07
"719",7973,69,2018,"PA",3,2.39314602977074e-06
"720",7973,70,2017,"MD",4,3.30676348870162e-06
"721",7973,70,2018,"PA",13,1.03742034526005e-05
"722",7973,74,2017,"GA",1,8.31919070912782e-07
"723",7973,111,2017,"MA",2,1.89174668755155e-06
"724",7973,111,2017,"MD",1,8.25980045974049e-07
"725",7973,111,2017,"MI",1,8.81054163685767e-07
"726",7973,111,2017,"MO",1,8.78598740440846e-07
"727",7973,111,2017,"NC",1,8.29329056206948e-07
"728",7973,111,2017,"OK",1,8.75370062694004e-07
"729",7973,111,2017,"SC",3,2.76481896886998e-06
"730",7973,111,2017,"VA",2,1.58801493369244e-06
"731",7973,111,2018,"PA",1,7.97715343256912e-07
"732",7973,121,2017,"GA",1,8.34919680726714e-07
"733",7973,121,2017,"IA",7,6.42214796995903e-06
"734",7973,121,2017,"IN",2,1.66854377841739e-06
"735",7973,121,2017,"KY",2,1.57721865376502e-06
"736",7973,121,2017,"MD",347,0.000286718145752192
"737",7973,121,2017,"MI",3,2.64595063714491e-06
"738",7973,121,2017,"MO",31,2.72478370872334e-05
"739",7973,121,2017,"NC",15,1.24392065613172e-05
"740",7973,121,2017,"OH",8,6.60670545279444e-06
"741",7973,121,2017,"PA",10,7.99418023678762e-06
"742",7973,121,2017,"SC",17,1.56673074902632e-05
"743",7973,121,2017,"TN",13,8.93178588997689e-06
"744",7973,121,2017,"VA",56,4.44182293433778e-05
"745",7973,121,2017,"WI",3,2.71189627539126e-06
"746",7973,121,2017,"WV",38,3.60859300958556e-05
"747",7973,121,2018,"NJ",10,1.02511742720129e-05
"748",7973,121,2018,"PA",132,0.00010540383304695
"749",7973,121,2018,"WV",4,3.79218809252939e-06
"750",7973,122,2017,"GA",1,8.33438902260953e-07
"751",7973,122,2017,"MA",1,9.45873343775775e-07
"752",7973,122,2017,"MD",42,3.46968485405209e-05
"753",7973,122,2017,"MO",14,1.23097830111313e-05
"754",7973,122,2017,"NC",2,1.66252144652666e-06
"755",7973,122,2017,"OH",4,3.30335272639722e-06
"756",7973,122,2017,"PA",6,4.79650814207257e-06
"757",7973,122,2017,"SC",13,1.20123005958101e-05
"758",7973,122,2017,"VA",7,5.54815466792129e-06
"759",7973,122,2017,"WV",3,2.84888921809387e-06
"760",7973,122,2018,"NH",1,8.88320363856021e-07
"761",7973,122,2018,"PA",2,1.59738268164414e-06
"762",7973,122,2018,"WV",1,9.48047023132347e-07
"763",7973,123,2017,"MD",7,5.78399280042241e-06
"764",7973,123,2017,"NC",2,1.66252144652666e-06
"765",7973,123,2017,"PA",4,3.19767209471505e-06
"766",7973,123,2017,"VA",6,4.75744640107582e-06
"767",7973,123,2018,"WV",2,1.89609404626469e-06
"768",7973,124,2017,"MD",1,8.25980045974049e-07
"769",7973,131,2017,"AL",2,1.66307274306807e-06
"770",7973,131,2017,"GA",1,8.33438902260953e-07
"771",7973,131,2017,"IL",3,2.87922237961971e-06
"772",7973,131,2017,"IN",1,8.37101686090216e-07
"773",7973,131,2017,"MA",6,5.67524006265465e-06
"774",7973,131,2017,"MD",2,1.6519600919481e-06
"775",7973,131,2017,"MI",6,5.29225513941392e-06
"776",7973,131,2017,"MO",2,1.75719748088169e-06
"777",7973,131,2017,"NC",1,8.3126072326333e-07
"778",7973,131,2017,"PA",2,1.59883604735752e-06
"779",7973,131,2017,"SC",2,1.84321264591332e-06
"780",7973,131,2017,"TN",3,2.06118135922544e-06
"781",7973,131,2017,"VA",6,4.75414720107507e-06
"782",7973,131,2017,"WI",1,9.04676089772818e-07
"783",7973,131,2018,"NH",5,4.44160181928011e-06
"784",7973,131,2018,"NJ",1,1.02511742720129e-06
"785",7973,131,2018,"PA",1,7.99667338387231e-07
"786",7973,141,2017,"GA",10,8.34471541898745e-06
"787",7973,141,2017,"IN",4,3.33708755683477e-06
"788",7973,141,2017,"KS",1,8.4320302473789e-07
"789",7973,141,2017,"KY",5,3.94758213018182e-06
"790",7973,141,2017,"MA",29,2.74303269694975e-05
"791",7973,141,2017,"MD",664,0.000548788392972412
"792",7973,141,2017,"MI",6,5.29447675419729e-06
"793",7973,141,2017,"MO",93,8.17389636851998e-05
"794",7973,141,2017,"NC",300,0.000248835722201887
"795",7973,141,2017,"NY",21,1.83914286413901e-05
"796",7973,141,2017,"OH",14,1.15708790727428e-05
"797",7973,141,2017,"OK",2,1.75146178248833e-06
"798",7973,141,2017,"PA",29,2.31690153097956e-05
"799",7973,141,2017,"SC",17,1.5684225088849e-05
"800",7973,141,2017,"TN",48,3.2969840291881e-05
"801",7973,141,2017,"TX",6,5.34652141950144e-06
"802",7973,141,2017,"VA",345,0.000273493231070947
"803",7973,141,2017,"WI",3,2.71189627539126e-06
"804",7973,141,2017,"WV",65,6.17259330587004e-05
"805",7973,141,2018,"IL",4,3.82966786248046e-06
"806",7973,141,2018,"NH",16,1.42131258216963e-05
"807",7973,141,2018,"NJ",30,3.07535228160386e-05
"808",7973,141,2018,"PA",490,0.000391409508876203
"809",7973,141,2018,"WV",12,1.13651769806418e-05
"810",7973,142,2017,"GA",1,8.33438902260953e-07
"811",7973,142,2017,"MA",13,1.22963534690851e-05
"812",7973,142,2017,"MD",21,1.73519784012672e-05
"813",7973,142,2017,"MI",2,1.76451305476425e-06
"814",7973,142,2017,"MO",1,8.78598740440846e-07
"815",7973,142,2017,"NC",60,4.9758856389469e-05
"816",7973,142,2017,"SC",6,5.52963793773996e-06
"817",7973,142,2017,"VA",26,2.06068024425439e-05
"818",7973,142,2018,"NH",13,1.15481647301283e-05
"819",7973,142,2018,"PA",3,2.39705002003137e-06
"820",7973,142,2018,"WV",1,9.48047023132347e-07
"821",7973,143,2017,"GA",3,2.50475904218014e-06
"822",7973,143,2017,"MA",4,3.7834933751031e-06
"823",7973,143,2017,"MD",11,9.08933463672132e-06
"824",7973,143,2017,"NC",14,1.16106067868973e-05
"825",7973,143,2017,"TN",1,6.87060453075145e-07
"826",7973,143,2017,"VA",5,3.9634389342296e-06
"827",7973,143,2018,"NH",2,1.77664072771204e-06
"828",7973,143,2018,"PA",3,2.39705002003137e-06
"829",7973,143,2018,"WV",1,9.48047023132347e-07
"830",7973,152,2017,"GA",3,2.50475904218014e-06
"831",7973,152,2017,"MA",1,9.45873343775775e-07
"832",7973,152,2017,"MD",52,4.29616247836709e-05
"833",7973,152,2017,"NC",22,1.82456380350875e-05
"834",7973,152,2017,"NY",3,2.62404327634456e-06
"835",7973,152,2017,"PA",11,8.79359826046638e-06
"836",7973,152,2017,"SC",24,2.21224121654207e-05
"837",7973,152,2017,"TN",2,1.37412090615029e-06
"838",7973,152,2017,"VA",30,2.37723856053757e-05
"839",7973,152,2018,"IL",2,1.91483393124023e-06
"840",7973,152,2018,"NH",6,5.32992218313613e-06
"841",7973,152,2018,"NJ",5,5.12558713600643e-06
"842",7973,152,2018,"PA",41,3.27551289517914e-05
"843",7973,152,2018,"WV",1,9.48047023132347e-07
"844",7973,176,2017,"AL",4,3.32614548613613e-06
"845",7973,176,2017,"AR",2,1.76798393256202e-06
"846",7973,176,2017,"GA",15,1.24946544000695e-05
"847",7973,176,2017,"IA",18,1.65140947798946e-05
"848",7973,176,2017,"IL",8,7.67792634565257e-06
"849",7973,176,2017,"IN",17,1.41939413040739e-05
"850",7973,176,2017,"KS",17,1.43384080161622e-05
"851",7973,176,2017,"KY",40,3.16169369394612e-05
"852",7973,176,2017,"MA",2,1.89174668755155e-06
"853",7973,176,2017,"MD",761,0.000629064128369992
"854",7973,176,2017,"MI",273,0.00024074099054875
"855",7973,176,2017,"MO",238,0.00020920873799922
"856",7973,176,2017,"NC",220,0.000182512139739072
"857",7973,176,2017,"NY",4,3.50808624524572e-06
"858",7973,176,2017,"OH",13,1.07182604808254e-05
"859",7973,176,2017,"OK",163,0.000142688928504624
"860",7973,176,2017,"PA",5,3.99238765943099e-06
"861",7973,176,2017,"SC",84,7.74651811685093e-05
"862",7973,176,2017,"TN",68,4.67142014588827e-05
"863",7973,176,2017,"TX",18,1.60633778826942e-05
"864",7973,176,2017,"VA",159,0.000126109169933068
"865",7973,176,2017,"WI",4,3.61761461872372e-06
"866",7973,176,2017,"WV",141,0.000133894563217285
"867",7973,176,2018,"IL",5,4.78708482810057e-06
"868",7973,176,2018,"NH",2,1.77664072771204e-06
"869",7973,176,2018,"NJ",4,4.10046970880514e-06
"870",7973,176,2018,"PA",271,0.000216401433472349
"871",7973,176,2018,"WV",79,7.48899201561208e-05
"872",7973,190,2017,"MA",13,1.22963534690851e-05
"873",7973,190,2017,"MD",257,0.000212288955860754
"874",7973,190,2017,"MI",4,3.53089385918779e-06
"875",7973,190,2017,"NC",49,4.06371237541404e-05
"876",7973,190,2017,"NY",1,8.75161686121511e-07
"877",7973,190,2017,"PA",21,1.6787778497254e-05
"878",7973,190,2017,"SC",26,2.39617643968732e-05
"879",7973,190,2017,"VA",11,8.72748373530691e-06
"880",7973,190,2017,"WI",1,9.0396542513042e-07
"881",7973,190,2018,"NH",6,5.32992218313613e-06
"882",7973,190,2018,"NJ",1,1.02511742720129e-06
"883",7973,190,2018,"PA",7,5.5957193735803e-06
"884",7973,195,2017,"MD",58,4.79075534926962e-05
"885",7973,195,2017,"MI",25,2.2044978285829e-05
"886",7973,195,2017,"MO",2,1.75792060741703e-06
"887",7973,195,2017,"NC",2,1.6586581124139e-06
"888",7973,195,2017,"SC",1,9.21606322956661e-07
"889",7973,195,2017,"VA",3,2.38202240053865e-06
"890",7973,195,2017,"WV",1,9.49629739364622e-07
"891",7973,195,2018,"NH",3,2.66496109156806e-06
"892",7974,0,2017,"MD",14,1.15637206436367e-05
"893",7974,0,2017,"NC",2,1.6586581124139e-06
"894",7974,0,2017,"VA",16,1.26777258695335e-05
"895",7974,37,2017,"AL",4902,0.00407976820984565
"896",7974,37,2017,"AR",503,0.000444452770725245
"897",7974,37,2017,"CT",70,5.6638886641314e-05
"898",7974,37,2017,"GA",1692,0.00141105808784304
"899",7974,37,2017,"IA",14968,0.0137044879237082
"900",7974,37,2017,"IL",7872,0.0075503441173474
"901",7974,37,2017,"IN",11532,0.0096381657935274
"902",7974,37,2017,"KS",5667,0.00477638676863876
"903",7974,37,2017,"KY",28304,0.0223351103929216
"904",7974,37,2017,"MA",4794,0.00453794356685335
"905",7974,37,2017,"MD",16600,0.0137193707602123
"906",7974,37,2017,"ME",6658,0.0058878196740668
"907",7974,37,2017,"MI",20792,0.01835507423001
"908",7974,37,2017,"MN",31271,0.0289831782233134
"909",7974,37,2017,"MO",46227,0.0406260465543474
"910",7974,37,2017,"NC",66410,0.0550740173788949
"911",7974,37,2017,"NE",26,2.14389492935866e-05
"912",7974,37,2017,"NH",548,0.000483468978142438
"913",7974,37,2017,"NY",49513,0.0433675156173387
"914",7974,37,2017,"OH",13387,0.0110479712475102
"915",7974,37,2017,"OK",2182,0.00191248012381851
"916",7974,37,2017,"PA",66496,0.0530715501964157
"917",7974,37,2017,"SC",30322,0.0279323814021963
"918",7974,37,2017,"TN",35494,0.0243833727344843
"919",7974,37,2017,"TX",19344,0.0172415187267409
"920",7974,37,2017,"VA",23125,0.0183459213120161
"921",7974,37,2017,"VT",6505,0.00582889845843658
"922",7974,37,2017,"WI",11747,0.0106321578251933
"923",7974,37,2017,"WV",18267,0.0173317309060135
"924",7974,37,2018,"CT",176,0.000159253102947178
"925",7974,37,2018,"IL",5775,0.00554033949795566
"926",7974,37,2018,"ME",292,0.000258260808037925
"927",7974,37,2018,"MN",1414,0.00132802292798593
"928",7974,37,2018,"NH",3280,0.00291088692511782
"929",7974,37,2018,"NJ",11404,0.0116910039385392
"930",7974,37,2018,"PA",27971,0.0223427594397378
"931",7974,37,2018,"VT",1915,0.0101361901686895
"932",7974,37,2018,"WV",14392,0.0136297320398485
"933",7974,56,2017,"NH",2,1.76448532168773e-06
"934",7974,56,2017,"OH",12,9.90591082868888e-06
"935",7974,56,2018,"PA",72,5.7486256587886e-05
"936",7974,61,2017,"AL",18477,0.0153461189472986
"937",7974,61,2017,"AR",16,1.4186876475072e-05
"938",7974,61,2017,"CT",107,8.65765838660086e-05
"939",7974,61,2017,"GA",3230,0.00269618475942278
"940",7974,61,2017,"IA",1518,0.00138911779855795
"941",7974,61,2017,"IL",25551,0.0245268333214733
"942",7974,61,2017,"IN",19003,0.0158592913945185
"943",7974,61,2017,"KS",414,0.000349321186174374
"944",7974,61,2017,"KY",5930,0.00468241905668621
"945",7974,61,2017,"MA",3398,0.00321676899319571
"946",7974,61,2017,"MD",6026,0.00498087079260532
"947",7974,61,2017,"ME",691,0.000610878167154018
"948",7974,61,2017,"MI",66941,0.0590910430648356
"949",7974,61,2017,"MN",28187,0.0261280068309331
"950",7974,61,2017,"MO",13519,0.0118871568047492
"951",7974,61,2017,"NC",31236,0.025899904700006
"952",7974,61,2017,"NE",5158,0.00425315770985845
"953",7974,61,2017,"NH",3,2.6467279825316e-06
"954",7974,61,2017,"NY",35637,0.0311799973659443
"955",7974,61,2017,"OH",33460,0.027589253825519
"956",7974,61,2017,"OK",3975,0.00348177939364008
"957",7974,61,2017,"PA",7467,0.00596096528963931
"958",7974,61,2017,"SC",17485,0.0161021479443771
"959",7974,61,2017,"TN",12165,0.00835565270246061
"960",7974,61,2017,"TX",5003,0.00445961117151801
"961",7974,61,2017,"VA",8443,0.00670197029386847
"962",7974,61,2017,"VT",5403,0.00484687298954768
"963",7974,61,2017,"WI",11363,0.0102819003644109
"964",7974,61,2017,"WV",579,0.000548328869339284
"965",7974,61,2018,"CT",196,0.000177350046463902
"966",7974,61,2018,"IL",724,0.000694774265047719
"967",7974,61,2018,"MN",916,0.00103153699201395
"968",7974,61,2018,"NH",156,0.000138540324250041
"969",7974,61,2018,"NJ",1278,0.00131019420508587
"970",7974,61,2018,"PA",4790,0.00382616096146639
"971",7974,61,2018,"VT",28,0.000148205391500421
"972",7974,61,2018,"WV",1825,0.0017280189299613
"973",7974,66,2017,"MI",747,0.000658844438465755
"974",7974,66,2017,"WI",664,0.00060273596869071
"975",7974,66,2018,"PA",2,1.59933467677446e-06
"976",7974,67,2017,"GA",1,8.33438902260953e-07
"977",7974,67,2017,"IL",2,1.91483393124023e-06
"978",7974,67,2017,"MD",50,4.12997131249038e-05
"979",7974,67,2017,"MI",36,3.17595970957536e-05
"980",7974,67,2017,"MO",1,8.79321866976188e-07
"981",7974,67,2017,"NC",13,1.07789261945031e-05
"982",7974,67,2017,"PA",3014,0.00240944592336779
"983",7974,67,2017,"SC",573,0.000528098622637017
"984",7974,67,2017,"TN",3,2.05881626300142e-06
"985",7974,67,2017,"VA",17,1.34981269363857e-05
"986",7974,67,2017,"WI",12,1.08937208592967e-05
"987",7974,67,2018,"NJ",7,7.175821990409e-06
"988",7974,67,2018,"PA",31,2.47311276360946e-05
"989",7974,67,2018,"WV",6,5.68612993215814e-06
"990",7974,68,2017,"CT",3,2.42738085605632e-06
"991",7974,68,2017,"GA",13,1.08539558494473e-05
"992",7974,68,2017,"IA",2,1.83489941998829e-06
"993",7974,68,2017,"MA",9,8.51613137329876e-06
"994",7974,68,2017,"MD",33,2.72672930839626e-05
"995",7974,68,2017,"MI",510,0.00044992174441808
"996",7974,68,2017,"MN",123,0.000114059557748521
